Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message,
5.52695,1035,,,,-0.03125,0.01171875,-0.99609375,0.005671147,-0.012828299,15.45000172,0.061559388,0,0,0.951092643,0,0,0,0,0.10546875,,,
5.558205,1035,,,,-0.03125,0.03515625,-0.994140625,0.005689877,-0.012137323,15.45054626,0.068750438,0,0,1.062231829,0,0,0,0,0.10546875,,,
5.59182,1035,,,,-0.01953125,0.01953125,-1.01171875,0.005876485,-0.012059441,15.45200062,0.067418763,0,0,1.041754761,0,0,0,0,0.10546875,,,
5.622685,1035,,,,-0.025390625,0.01953125,-0.998046875,0.005736573,-0.012721693,15.45066547,0.058466938,0,0,0.903353106,0,0,0,0,0.10546875,,,
5.654345,1035,,,,-0.03125,0.033203125,-1.009765625,0.005718666,-0.012477252,15.4503994,0.069371888,0,0,1.07182337,0,0,0,0,0.10546875,,,
5.687385,1035,,,,-0.025390625,0.03125,-1.005859375,0.005689959,-0.012042562,15.4503994,0.07034845,0,0,1.08691165,0,0,0,0,0.10546875,,,
5.721615,1035,,,,-0.01953125,0.013671875,-0.990234375,0.005643276,-0.012057638,15.44920063,0.0586297,0,0,0.905781999,0,0,0,0,0.10546875,,,
5.755395,1035,,,,-0.025390625,0.025390625,-1.015625,0.005540951,-0.011854843,15.45022202,0.056025532,0,0,0.86560691,0,0,0,0,0.10546875,25.1875,,
5.787145,1035,,,,-0.0078125,0.001953125,-0.98046875,0.00562907,-0.012266543,15.44945431,0.057209247,0,0,0.883851645,0,0,0,0,0.103515625,,,
5.82032,1035,,,,-0.03125,0.037109375,-1.009765625,0.0057181,-0.012463253,15.44920063,0.056676575,0,0,0.875607779,0,0,0,0,0.10546875,,,
5.855475,1035,,,,-0.03515625,0.03515625,-1.009765625,0.005661891,-0.012405104,15.44872761,0.063423735,0,0,0.979816008,0,0,0,0,0.10546875,,,
5.88619,1035,,,,-0.025390625,0.021484375,-0.994140625,0.005550678,-0.0125932,15.45066547,0.064977356,0,0,1.003943396,0,0,0,0,0.10546875,,,
5.916485,1035,,,,-0.009765625,0.0078125,-1.009765625,0.005661476,-0.01226727,15.4508009,0.069371888,0,0,1.071851222,0,0,0,0,0.103515625,,,
5.95391,1035,,,,-0.025390625,0.021484375,-1.025390625,0.005407961,-0.012285926,15.45120049,0.069371888,0,0,1.071878943,0,0,0,0,0.103515625,,,
5.984565,1035,,,,-0.03515625,0.03515625,-1,0.005479209,-0.012606122,15.4501543,0.067794365,0,0,1.047433399,0,0,0,0,0.103515625,,,
6.017205,1035,,,,-0.03125,0.029296875,-1.005859375,0.005648082,-0.012245733,15.44920158,0.0664422,0,0,1.026478942,0,0,0,0,0.103515625,,,
6.047515,1035,,,,-0.017578125,0.015625,-0.99609375,0.005629497,-0.012267997,15.45127296,0.065199302,0,0,1.007412207,0,0,0,0,0.103515625,,,
6.088505,1035,,,,-0.03125,0.029296875,-1.017578125,0.005663577,-0.011756852,15.45160103,0.063512513,0,0,0.981370004,0,0,0,0,0.103515625,,,
6.11939,1035,,,,-0.01953125,0.029296875,-1,0.005568503,-0.012194045,15.45138454,0.072301575,0,0,1.117159439,0,0,0,0,0.103515625,,,
6.142405,1035,,,,-0.009765625,0.00390625,-1.001953125,0.005603438,-0.012148818,15.45163631,0.065199302,0,0,1.007435897,0,0,0,0,0.1015625,,,
6.16436,1035,,,,0,-0.00390625,-0.990234375,0.005594634,-0.011771927,15.4489994,0.072301575,0,0,1.11698699,0,0,0,0,0.1015625,,,
6.19039,1035,,,,-0.037109375,0.041015625,-1.015625,0.005756397,-0.012198353,15.45085716,0.066721217,0,0,1.030899991,0,0,0,0,0.1015625,,,
6.213415,1035,,,,-0.0234375,0.017578125,-0.978515625,0.005642373,-0.011825769,15.45111275,0.064706088,0,0,0.999781063,0,0,0,0,0.103515625,,,
6.248045,1035,,,,-0.0234375,0.025390625,-1.00390625,0.005779059,-0.012094977,15.44866848,0.069046368,0,0,1.066674448,0,0,0,0,0.1015625,,,
6.27977,1035,,,,-0.017578125,0.01953125,-1.009765625,0.005835885,-0.012471868,15.44999981,0.065791157,0,0,1.016473365,0,0,0,0,0.1015625,,,
6.30872,1035,,,,-0.025390625,0.015625,-1.0078125,0.005574906,-0.012565552,15.44981956,0.060760384,0,0,0.938736963,0,0,0,0,0.1015625,,,
6.343685,1035,,,,-0.01171875,0.03125,-1.02734375,0.00569135,-0.011565175,15.45111084,0.059280743,0,0,0.91595333,0,0,0,0,0.1015625,,,
6.366835,1035,,,,-0.017578125,0.00390625,-0.986328125,0.005755384,-0.012530017,15.45015335,0.064789557,0,0,1.001008591,0,0,0,0,0.1015625,,,
6.388455,1035,,,,-0.01171875,0.013671875,-1.005859375,0.005808146,-0.012264039,15.45028591,0.056955592,0,0,0.879980178,0,0,0,0,0.1015625,,,
6.41059,1035,,,,-0.03125,0.033203125,-1.015625,0.005911762,-0.01267862,15.45143032,0.065326129,0,0,1.009382133,0,0,0,0,0.1015625,,,
6.432595,1035,,,,-0.048828125,0.0546875,-1.01953125,0.005718055,-0.01235557,15.45085812,0.070906487,0,0,1.095566076,0,0,0,0,0.1015625,,,
6.467465,1035,,,,-0.015625,0,-0.97265625,0.005718585,-0.012618317,15.45200157,0.066721217,0,0,1.030976348,0,0,0,0,0.1015625,,,
6.504685,1035,,,,-0.03125,0.03125,-1.00390625,0.005977998,-0.012909062,15.45099926,0.071487774,0,0,1.104557547,0,0,0,0,0.1015625,,,
6.537625,1035,,,,-0.017578125,0.017578125,-1.0078125,0.005527317,-0.012520675,15.45076847,0.066291959,0,0,1.024261712,0,0,0,0,0.1015625,,,
6.558865,1035,,,,-0.025390625,0.025390625,-0.9921875,0.005832157,-0.012156706,15.45200062,0.064489075,0,0,0.996485228,0,0,0,0,0.1015625,,,
6.58061,1035,,,,0,-0.00390625,-1.015625,0.005652774,-0.012273731,15.44800091,0.066721217,0,0,1.030709418,0,0,0,0,0.1015625,,,
6.60362,1035,,,,-0.048828125,0.046875,-0.978515625,0.005669921,-0.011922684,15.45066833,0.067418763,0,0,1.04166494,0,0,0,0,0.1015625,,,
6.625675,1035,,,,-0.046875,0.0390625,-1.01953125,0.006141349,-0.011687934,15.45200062,0.06253595,0,0,0.966305539,0,0,0,0,0.103515625,,,
6.66767,1035,,,,-0.0234375,0.046875,-1.01953125,0.006153977,-0.011650245,15.45133495,0.07067397,0,0,1.092007178,0,0,0,0,0.103515625,25.1875,,
6.68968,1035,,,,-0.03125,0.015625,-1.001953125,0.005423922,-0.012110779,15.45171356,0.064628583,0,0,0.998622359,0,0,0,0,0.103515625,,,
6.71169,1035,,,,-0.0234375,0.03125,-1.02734375,0.00550049,-0.012187584,15.45085812,0.056955592,0,0,0.880012769,0,0,0,0,0.103515625,,,
6.735065,1035,,,,-0.03125,0.021484375,-0.982421875,0.005562365,-0.012211275,15.45200157,0.068116308,0,0,1.052533302,0,0,0,0,0.103515625,,,
6.756615,1035,,,,-0.037109375,0.03125,-1.00390625,0.005522145,-0.012160664,15.45200157,0.056955592,0,0,0.880077895,0,0,0,0,0.103515625,,,
6.792695,1035,,,,-0.03125,0.052734375,-1,0.00561372,-0.012504173,15.44900131,0.053991028,0,0,0.834107465,0,0,0,0,0.103515625,,,
6.83178,1035,,,,-0.0390625,0.04296875,-1.013671875,0.005715541,-0.012395063,15.45066547,0.064977356,0,0,1.003943396,0,0,0,0,0.10546875,,,
6.86438,1035,,,,-0.015625,0.01953125,-1.0234375,0.005772296,-0.012489097,15.44984531,0.071550374,0,0,1.10544221,0,0,0,0,0.103515625,,,
6.898045,1035,,,,-0.01953125,0.021484375,-1.001953125,0.005915275,-0.012669278,15.45272732,0.064311517,0,0,0.993788329,0,0,0,0,0.103515625,,,
6.929105,1035,,,,-0.025390625,0.021484375,-1,0.005625069,-0.01161759,15.45018101,0.068750438,0,0,1.062206717,0,0,0,0,0.103515625,,,
6.959255,1035,,,,-0.009765625,0.005859375,-1.001953125,0.005451472,-0.012611856,15.45090961,0.07141379,0,0,1.103408014,0,0,0,0,0.103515625,,,
6.994085,1035,,,,-0.03125,0.021484375,-0.9921875,0.005678563,-0.012374226,15.45160103,0.0664422,0,0,1.026638367,0,0,0,0,0.103515625,,,
7.024515,1035,,,,-0.015625,0.013671875,-1.0078125,0.005715907,-0.01237638,15.45127296,0.074077142,0,0,1.144586134,0,0,0,0,0.103515625,,,
7.05536,1035,,,,-0.009765625,0.005859375,-0.978515625,0.006016624,-0.012030367,15.45079994,0.068395325,0,0,1.056762484,0,0,0,0,0.1015625,,,
7.090735,1035,,,,-0.03125,0.044921875,-1.04296875,0.005571225,-0.0121822,15.45018101,0.063423735,0,0,0.979908188,0,0,0,0,0.103515625,,,
7.124455,1035,,,,-0.017578125,0.03125,-1,0.005579358,-0.012024633,15.45033264,0.064163555,0,0,0.991348275,0,0,0,0,0.103515625,,,
7.14855,1035,,,,-0.03515625,0.037109375,-1.021484375,0.005664355,-0.011917649,15.45199966,0.059872598,0,0,0.925151371,0,0,0,0,0.103515625,,,
7.17074,1035,,,,-0.01171875,0.015625,-0.9921875,0.005581474,-0.012047596,15.45200157,0.064977356,0,0,1.004030212,0,0,0,0,0.103515625,,,
7.192815,1035,,,,-0.0234375,0.017578125,-1.01171875,0.005775329,-0.01196145,15.44971371,0.06253595,0,0,0.966162525,0,0,0,0,0.103515625,,,
7.21484,1035,,,,-0.015625,0.021484375,-1.009765625,0.005645788,-0.012038982,15.45028591,0.063931038,0,0,0.987752812,0,0,0,0,0.103515625,,,
7.250715,1035,,,,-0.015625,0,-0.994140625,0.005527835,-0.012342648,15.45300102,0.067418763,0,0,1.041822207,0,0,0,0,0.103515625,,,
7.27395,1035,,,,-0.0234375,0.029296875,-1.009765625,0.005936799,-0.012019599,15.4503336,0.06253595,0,0,0.96620129,0,0,0,0,0.103515625,,,
7.298985,1035,,,,-0.015625,0.02734375,-1.015625,0.005644153,-0.011762236,15.45085907,0.065326129,0,0,1.009344815,0,0,0,0,0.103515625,,,
7.32095,1035,,,,-0.037109375,0.03515625,-1.02734375,0.005476449,-0.011666398,15.45000172,0.063756653,0,0,0.985040401,0,0,0,0,0.1015625,,,
7.345275,1035,,,,-0.0234375,0.029296875,-1.017578125,0.00544019,-0.012064825,15.44900036,0.072301575,0,0,1.116987059,0,0,0,0,0.103515625,,,
7.39702,1035,,,,-0.0234375,0.025390625,-0.990234375,0.00551348,-0.011859151,15.45300102,0.073522278,0,0,1.13613984,0,0,0,0,0.103515625,,,
7.437555,1035,,,,-0.03125,0.0234375,-1.005859375,0.005703492,-0.012355032,15.44988251,0.057940361,0,0,0.895171772,0,0,0,0,0.103515625,,,
7.469525,1035,,,,-0.03125,0.04296875,-0.998046875,0.005746149,-0.012023179,15.45142841,0.06881385,0,0,1.063272281,0,0,0,0,0.103515625,,,
7.50019,1035,,,,-0.017578125,0.015625,-1.00390625,0.005729377,-0.011609676,15.45200062,0.077184388,0,0,1.192653204,0,0,0,0,0.103515625,,,
7.54919,1035,,,,-0.017578125,0,-1.00390625,0.005672153,-0.012542939,15.45100021,0.061315247,0,0,0.947381893,0,0,0,0,0.103515625,,,
7.571665,1035,,,,-0.02734375,0.0390625,-1.005859375,0.00569013,-0.011847844,15.45146561,0.061884907,0,0,0.956212514,0,0,0,0,0.103515625,25.1875,,
7.594045,1035,,,,-0.01171875,0.0078125,-0.98828125,0.005472663,-0.012100361,15.4474287,0.056955592,0,0,0.879817444,0,0,0,0,0.103515625,,,
7.616225,1035,,,,-0.01171875,0.013671875,-1.021484375,0.005683554,-0.01190007,15.45028687,0.065326129,0,0,1.009307435,0,0,0,0,0.103515625,,,
7.64016,1035,,,,-0.015625,0.01171875,-1.005859375,0.005955543,-0.011978679,15.45200157,0.061140862,0,0,0.944748701,0,0,0,0,0.1015625,,,
7.66205,1035,,,,-0.037109375,0.03515625,-0.9765625,0.005701068,-0.012285576,15.44950199,0.060094544,0,0,0.928430774,0,0,0,0,0.103515625,,,
7.686865,1035,,,,-0.015625,0.0234375,-1.0234375,0.005326629,-0.012036828,15.45028591,0.058350683,0,0,0.90153474,0,0,0,0,0.103515625,,,
7.709135,1035,,,,-0.037109375,0.037109375,-1.017578125,0.005569155,-0.011840844,15.44900036,0.061315247,0,0,0.947259272,0,0,0,0,0.103515625,,,
7.747135,1035,,,,-0.0234375,0.005859375,-0.97265625,0.005673802,-0.012002369,15.44999981,0.067418763,0,0,1.041619869,0,0,0,0,0.103515625,,,
7.77106,1035,,,,-0.017578125,0.0234375,-1.005859375,0.005772196,-0.012296694,15.45169163,0.06704316,0,0,1.035930237,0,0,0,0,0.103515625,,,
7.79489,1035,,,,-0.0234375,0.015625,-1.0078125,0.00566314,-0.012126205,15.45150185,0.064977356,0,0,1.003997741,0,0,0,0,0.103515625,,,
7.82114,1035,,,,-0.0234375,0.01171875,-1.013671875,0.005772291,-0.011821461,15.45100021,0.067418763,0,0,1.041687315,0,0,0,0,0.103515625,,,
7.843115,1035,,,,-0.03125,0.03125,-0.9921875,0.005745333,-0.011272277,15.45100117,0.067418763,0,0,1.041687379,0,0,0,0,0.103515625,,,
7.87941,1035,,,,-0.03125,0.05078125,-1.009765625,0.005620653,-0.012139127,15.45085812,0.063931038,0,0,0.987789393,0,0,0,0,0.103515625,,,
7.911925,1035,,,,-0.0234375,0.017578125,-1.0234375,0.005789689,-0.012118667,15.45000076,0.069860169,0,0,1.079339661,0,0,0,0,0.103515625,,,
7.94158,1035,,,,-0.01953125,0.025390625,-0.998046875,0.006295827,-0.011650595,15.44945335,0.068750438,0,0,1.06215669,0,0,0,0,0.103515625,,,
7.973175,1035,,,,-0.041015625,0.04296875,-0.998046875,0.005368635,-0.011718086,15.4503994,0.076207825,0,0,1.177441334,0,0,0,0,0.103515625,,,
8.003395,1035,,,,-0.01953125,0,-0.984375,0.005512509,-0.012019599,15.44999981,0.059606263,0,0,0.920916745,0,0,0,0,0.10546875,,,
8.041065,1035,,,,-0.04296875,0.046875,-1.01171875,0.005672355,-0.01202606,15.45119953,0.05472345,0,0,0.845542946,0,0,0,0,0.10546875,,,
8.07412,1035,,,,-0.015625,0.0234375,-1.00390625,0.005681108,-0.012133743,15.4501543,0.064038352,0,0,0.989402423,0,0,0,0,0.10546875,,,
8.10527,1035,,,,-0.03125,0.017578125,-1.009765625,0.006323488,-0.0126377,15.45199966,0.066974872,0,0,1.034895698,0,0,0,0,0.103515625,,,
8.147055,1035,,,,-0.03125,0.03515625,-1.005859375,0.006358922,-0.012534324,15.45054531,0.057209247,0,0,0.883914061,0,0,0,0,0.103515625,,,
8.183965,1035,,,,-0.02734375,0.0390625,-1.013671875,0.005384869,-0.012444597,15.45085716,0.073696663,0,0,1.138676609,0,0,0,0,0.103515625,,,
8.219835,1035,,,,-0.03515625,0.0390625,-1.00390625,0.006173007,-0.012610429,15.44999981,0.071487774,0,0,1.104486098,0,0,0,0,0.10546875,,,
8.258065,1035,,,,-0.03125,0.029296875,-1.0078125,0.005179335,-0.012726,15.4503336,0.060908345,0,0,0.941054244,0,0,0,0,0.10546875,,,
8.297535,1035,,,,-0.025390625,0.025390625,-1.005859375,0.005518774,-0.012415146,15.45046043,0.068545566,0,0,1.059060556,0,0,0,0,0.10546875,,,
8.32906,1035,,,,-0.0234375,0.021484375,-0.984375,0.005583691,-0.011868842,15.45199966,0.057277535,0,0,0.885052454,0,0,0,0,0.10546875,,,
8.36098,1035,,,,-0.025390625,0.015625,-1.009765625,0.005633755,-0.011995908,15.45054531,0.066087087,0,0,1.021081528,0,0,0,0,0.10546875,,,
8.3943,1035,,,,-0.01953125,0.005859375,-0.986328125,0.006026862,-0.011921607,15.44999886,0.057653138,0,0,0.890740909,0,0,0,0,0.10546875,,,
8.42504,1035,,,,-0.017578125,0.029296875,-1.0234375,0.005828876,-0.012101438,15.4508009,0.069371888,0,0,1.071851222,0,0,0,0,0.10546875,,,
8.45777,1035,,,,-0.03125,0.015625,-0.990234375,0.005671024,-0.011741776,15.45000076,0.067418763,0,0,1.041619933,0,0,0,0,0.10546875,25.1875,,
8.489285,1035,,,,-0.025390625,0.0234375,-1.00390625,0.005883925,-0.012148092,15.4528017,0.068395325,0,0,1.056899396,0,0,0,0,0.10546875,,,
8.52317,1035,,,,-0.01953125,0.02734375,-1.01171875,0.005872575,-0.012653853,15.44999981,0.073278138,0,0,1.132147211,0,0,0,0,0.10546875,,,
8.553995,1035,,,,-0.0078125,0.0078125,-1.013671875,0.005940587,-0.013169655,15.45133305,0.064977356,0,0,1.003986773,0,0,0,0,0.103515625,,,
8.584355,1035,,,,-0.025390625,0.025390625,-1.00390625,0.005471272,-0.012927718,15.44919872,0.0664422,0,0,1.026478752,0,0,0,0,0.103515625,,,
8.620265,1035,,,,-0.01953125,0.0234375,-1.0078125,0.005655197,-0.011868842,15.45040131,0.061559388,0,0,0.951117242,0,0,0,0,0.103515625,,,
8.654085,1035,,,,-0.03515625,0.025390625,-1.0078125,0.005706442,-0.012303882,15.45033264,0.059280743,0,0,0.915907198,0,0,0,0,0.103515625,,,
8.69289,1035,,,,-0.017578125,0.0234375,-1.01171875,0.005815722,-0.01209425,15.45166492,0.073115376,0,0,1.129754289,0,0,0,0,0.103515625,,,
8.7256,1035,,,,-0.03125,0.029296875,-1,0.005949908,-0.011842998,15.44984436,0.06704316,0,0,1.03580639,0,0,0,0,0.103515625,,,
8.772795,1035,,,,-0.03125,0.02734375,-1.015625,0.005598638,-0.011873149,15.45120049,0.068395325,0,0,1.05678988,0,0,0,0,0.10546875,,,
8.812485,1035,,,,-0.0234375,0.03515625,-1,0.00566226,-0.012667313,15.45149803,0.063756653,0,0,0.985135801,0,0,0,0,0.103515625,,,
8.84852,1035,,,,-0.03125,0.021484375,-1.01953125,0.005762028,-0.012512788,15.44953823,0.063287151,0,0,0.977757261,0,0,0,0,0.10546875,,,
8.88844,1035,,,,-0.025390625,0.01953125,-1.01953125,0.005678758,-0.012385721,15.45199966,0.065540758,0,0,1.012735771,0,0,0,0,0.103515625,,,
8.936815,1035,,,,-0.03125,0.029296875,-0.984375,0.005832933,-0.012492678,15.45138454,0.065540758,0,0,1.012695456,0,0,0,0,0.10546875,,,
8.96793,1035,,,,-0.0234375,0.025390625,-1.01953125,0.005790298,-0.012176278,15.45099926,0.07047052,0,0,1.088839958,0,0,0,0,0.103515625,,,
8.998825,1035,,,,-0.03515625,0.0390625,-1.029296875,0.005762697,-0.01200525,15.45054531,0.058984813,0,0,0.911347531,0,0,0,0,0.103515625,,,
9.02988,1035,,,,-0.01953125,0.015625,-0.98046875,0.005878347,-0.011930221,15.45160103,0.065465638,0,0,1.011548913,0,0,0,0,0.10546875,,,
9.063235,1035,,,,-0.01953125,0.025390625,-1.021484375,0.005700599,-0.011671432,15.45054531,0.061648165,0,0,0.952497766,0,0,0,0,0.103515625,,,
9.09623,1035,,,,-0.025390625,0.01953125,-0.9921875,0.005687493,-0.011459646,15.45090866,0.060760384,0,0,0.938803137,0,0,0,0,0.103515625,,,
9.12738,1035,,,,-0.03515625,0.048828125,-1.0234375,0.005874487,-0.012374226,15.44981766,0.068750438,0,0,1.062181736,0,0,0,0,0.10546875,,,
9.157625,1035,,,,-0.041015625,0.05078125,-1.013671875,0.005807629,-0.012480483,15.44960022,0.068395325,0,0,1.056680429,0,0,0,0,0.10546875,,,
9.19102,1035,,,,-0.01953125,0.0078125,-1.009765625,0.005783579,-0.012271577,15.44872665,0.066087087,0,0,1.020961339,0,0,0,0,0.10546875,,,
9.220805,1035,,,,-0.03515625,0.021484375,-1.005859375,0.005890045,-0.012566629,15.45199966,0.068750438,0,0,1.06233175,0,0,0,0,0.10546875,,,
9.25261,1035,,,,-0.01953125,0.015625,-0.98828125,0.005678867,-0.012603241,15.45066643,0.06253595,0,0,0.966222104,0,0,0,0,0.10546875,,,
9.28576,1035,,,,-0.01953125,0.029296875,-1.00390625,0.005774475,-0.012205541,15.45163631,0.070526009,0,0,1.089742235,0,0,0,0,0.10546875,,,
9.31583,1035,,,,-0.03515625,0.01953125,-0.99609375,0.005481459,-0.011611479,15.44977951,0.057110601,0,0,0.882346196,0,0,0,0,0.10546875,,,
9.345485,1035,,,,-0.01953125,0.037109375,-1.00390625,0.005714952,-0.011963603,15.44799995,0.061450881,0,0,0.949293207,0,0,0,0,0.107421875,25.1875,,
9.37561,1035,,,,-0.01953125,0.01953125,-0.994140625,0.005634424,-0.012753998,15.45066833,0.065791157,0,0,1.016517348,0,0,0,0,0.107421875,,,
9.41057,1035,,,,-0.01953125,0.009765625,-1.03515625,0.005835907,-0.012799952,15.45066643,0.065791157,0,0,1.016517223,0,0,0,0,0.10546875,,,
9.44141,1035,,,,-0.03515625,0.03515625,-1,0.005674255,-0.012860604,15.44966602,0.053584126,0,0,0.827856849,0,0,0,0,0.10546875,,,
9.47154,1035,,,,-0.017578125,0.02734375,-1.005859375,0.005830788,-0.012566629,15.45240211,0.06253595,0,0,0.966330647,0,0,0,0,0.10546875,,,
9.50487,1035,,,,-0.01953125,0.0234375,-1.01953125,0.005749757,-0.012654929,15.45120049,0.06253595,0,0,0.966255502,0,0,0,0,0.10546875,,,
9.536095,1035,,,,-0.03515625,0.0234375,-1.001953125,0.005737118,-0.012173935,15.45127201,0.069638223,0,0,1.075999133,0,0,0,0,0.10546875,,,
9.56912,1035,,,,-0.03125,0.041015625,-1.01171875,0.005747655,-0.012621548,15.45240021,0.0586297,0,0,0.905969589,0,0,0,0,0.10546875,,,
9.59932,1035,,,,-0.017578125,0.00390625,-1.017578125,0.00576179,-0.012638427,15.45066738,0.07067397,0,0,1.091959998,0,0,0,0,0.10546875,,,
9.631855,1035,,,,-0.01953125,0.015625,-1.021484375,0.005722421,-0.012495558,15.45319939,0.068395325,0,0,1.056926595,0,0,0,0,0.103515625,,,
9.66213,1035,,,,-0.03515625,0.04296875,-1.0078125,0.005729249,-0.011752544,15.45090961,0.064311517,0,0,0.993671429,0,0,0,0,0.10546875,,,
9.69258,1035,,,,-0.03125,0.041015625,-1.009765625,0.00585089,-0.012187584,15.45022202,0.075556782,0,0,1.167369059,0,0,0,0,0.10546875,,,
9.72491,1035,,,,-0.009765625,0.00390625,-1.03125,0.005933203,-0.012801379,15.45054626,0.07141379,0,0,1.103382066,0,0,0,0,0.10546875,,,
9.760235,1035,,,,-0.041015625,0.04296875,-1.013671875,0.005571138,-0.011827196,15.45163631,0.069638223,0,0,1.076024503,0,0,0,0,0.10546875,,,
9.793425,1035,,,,-0.03515625,0.04296875,-1,0.005558711,-0.012382141,15.45133305,0.064977356,0,0,1.003986773,0,0,0,0,0.10546875,,,
9.826255,1035,,,,-0.0078125,0.009765625,-1.00390625,0.005819231,-0.012670005,15.45090866,0.065199302,0,0,1.007388455,0,0,0,0,0.103515625,,,
9.86486,1035,,,,-0.017578125,0.0234375,-1.01953125,0.005586063,-0.012628359,15.45090961,0.06253595,0,0,0.966237312,0,0,0,0,0.103515625,,,
9.90491,1035,,,,-0.03125,0.029296875,-0.982421875,0.005820527,-0.01209355,15.45076847,0.06253595,0,0,0.966228485,0,0,0,0,0.103515625,,,
9.9444,1035,,,,-0.015625,0.01953125,-1.025390625,0.005547865,-0.012162467,15.45057011,0.063931038,0,0,0.987770981,0,0,0,0,0.103515625,,,
9.98523,1035,,,,-0.015625,0.0078125,-1,0.005696556,-0.012180396,15.45076942,0.06704316,0,0,1.035868409,0,0,0,0,0.1015625,,,
10.02692,1035,,,,-0.03125,0.03125,-1.00390625,0.006097287,-0.012231196,15.44971371,0.053467871,0,0,0.826063296,0,0,0,0,0.1015625,,,
10.060115,1035,,,,-0.013671875,0.013671875,-1.015625,0.005606055,-0.012495558,15.45171356,0.056955592,0,0,0.880061491,0,0,0,0,0.1015625,,,
10.092355,1072,,,,-0.017578125,0.025390625,-1.005859375,0.005625907,-0.012356647,15.44945431,0.067862653,0,0,1.048440961,0,0,0,0,0.1015625,,,
10.124615,1072,,,,-0.009765625,0.00390625,-1.0078125,0.005641983,-0.011889652,15.45054626,0.074077142,0,0,1.144532303,0,0,0,0,0.1015625,,,
10.15781,1079,,,,-0.04296875,0.044921875,-1.03125,0.005753516,-0.012247887,15.4450922,0.219229841,0,0,3.386025104,0,0,0,0,0.1015625,,,
10.189905,1085,,,,-0.052734375,0.087890625,-0.98046875,0.014404577,-0.011696549,15.447999,0.214347028,1,0,3.311232678,0.000788617,0.023816424,14.83171897,0.003532385,0.107421875,,,
10.230075,1097,,,,-0.03125,-0.0234375,-1.025390625,0.020412708,-0.015956496,15.44711113,0.235061997,216,0,3.631028785,0.461753704,12.71688361,0.034556293,0.004394484,0.111328125,,,
10.2738,1097,,,,0,0.046875,-1.01171875,0.015889422,-0.021059953,15.44833374,0.254593247,690,0,3.933041443,1.147848137,29.18474554,0.018347334,0.005354623,0.115234375,25.1875,,
10.306295,1097,,,,0.01953125,-0.1171875,-0.984375,0.015437356,-0.024855436,15.4470768,0.284516105,1413,0,4.394942117,2.28439903,51.97790936,0.010880514,0.005655464,0.1171875,,,
10.33778,1104,,,,-0.05078125,0.0625,-1,0.016485977,-0.028734185,15.4472723,0.278711387,1690,0,4.305330689,2.917941265,67.77507874,0.009847417,0.006674095,0.126953125,,,
10.369435,1104,,,,-0.03515625,-0.01171875,-1.0078125,0.014921025,-0.031678243,15.44755554,0.243200013,1826,0,3.756845702,2.853823054,75.9632756,0.011100283,0.008432138,0.130859375,,,
10.40783,1104,,,,-0.0078125,0.00390625,-0.978515625,0.011883228,-0.035103646,15.4450922,0.289364793,1881,0,4.469265914,2.340524874,52.3693358,0.014998194,0.007854454,0.134765625,,,
10.442255,1110,,,,-0.0625,0.052734375,-1.025390625,0.013356659,-0.034916277,15.44769192,0.278506496,1947,0,4.302282548,2.722697006,63.28494178,0.012824151,0.008115756,0.134765625,,,
10.47761,1110,,,,0.0078125,-0.00390625,-0.931640625,0.012649139,-0.034763367,15.44872761,0.263619044,1999,0,4.072578802,2.647767377,65.01451552,0.013129313,0.008535959,0.13671875,,,
10.5122,1116,,,,-0.017578125,-0.017578125,-0.95703125,0.010557845,-0.036948259,15.44566727,0.26354506,2020,0,4.070629302,2.233161353,54.86034684,0.016545271,0.009076793,0.138671875,,,
10.55218,1123,,,,-0.0234375,-0.021484375,-1.013671875,0.010845624,-0.036516826,15.44763756,0.304457107,2044,0,4.703143036,2.322003314,49.3713097,0.015726432,0.007764345,0.146484375,,,
10.59487,1129,,,,-0.0546875,0.1171875,-0.966796875,0.012955039,-0.038101169,15.44799995,0.345363476,2089,0,5.335174967,2.834179474,53.12252159,0.013443457,0.007141503,0.171875,,,
10.631665,1135,,,,0.0234375,-0.05078125,-1.03125,0.013378742,-0.040662791,15.4445715,0.399101236,2156,0,6.163947573,3.020372775,49.00062403,0.013462838,0.006596875,0.18359375,,,
10.676935,1135,,,,-0.0625,-0.373046875,-0.90234375,0.015947999,-0.044435095,15.44533443,0.41409845,2214,0,6.39588905,3.69760495,57.8122122,0.012017264,0.006947446,0.20703125,,,
10.715665,1148,,,,-0.033203125,0.06640625,-1.02734375,0.016383455,-0.047079094,15.44325066,0.436071106,2339,0,6.734355399,4.013252138,59.59370868,0.011730909,0.006990884,0.224609375,,,
10.747915,1148,,,,-0.03125,0.037109375,-1.03125,0.017177346,-0.051598181,15.44599915,0.392532685,2468,0,6.063059516,4.439367864,73.21992886,0.011622867,0.008510255,0.2265625,,,
