Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message,
19.06354,1000,,,,0,0.01171875,-1.017578125,-0.000915355,-0.004056426,15.47160053,0.009801575,0,0,0.151646054,0,0,0,0,0.115234375,,,
19.106705,1000,,,,0,0.01171875,-1,-0.000934515,-0.004256178,15.47200012,0.00018619,0,0,0,0,0,0,0,0.11328125,28.3125,,
19.13826,1000,,,,0,0.015625,-1,-0.000809501,-0.003985705,15.47285748,-0.000940612,0,0,0.014553962,0,0,0,0,0.109375,,,
19.16956,1000,,,,0,0.013671875,-0.98828125,-0.000889975,-0.003950547,15.47054672,0.003054416,0,0,0.047253484,0,0,0,0,0.109375,,,
19.20212,1000,,,,0,0.013671875,-1.013671875,-0.000918052,-0.003947666,15.47120094,-0.001917175,0,0,0.029660999,0,0,0,0,0.107421875,,,
19.237245,1000,,,,0,0.01171875,-1.00390625,-0.000892573,-0.003978544,15.47233486,0.000686992,0,0,0.010629371,0,0,0,0,0.10546875,,,
19.267995,1000,,,,0,0.013671875,-1.01171875,-0.00081798,-0.004160152,15.47163677,0.011044473,0,0,0.170876071,0,0,0,0,0.103515625,,,
19.299245,1000,,,,0,0.01171875,-1.00390625,-0.000819252,-0.004175954,15.47040081,0.006871888,0,0,0.106310855,0,0,0,0,0.1015625,,,
19.332495,1000,,,,0,0.013671875,-1.00390625,-0.000919128,-0.004240564,15.47272682,0.003054416,0,0,0.047260143,0,0,0,0,0.099609375,,,
19.36444,1000,,,,0,0.013671875,-0.998046875,-0.000951679,-0.004425779,15.47054672,0.002166632,0,0,0.033518977,0,0,0,0,0.099609375,,,
19.39869,1000,,,,0,0.01171875,-1.00390625,-0.000987807,-0.004328865,15.47166824,0.004756002,0,0,0.073583282,0,0,0,0,0.09765625,,,
19.432005,1000,,,,0,0.013671875,-1.009765625,-0.000953117,-0.004549965,15.47272682,0.003054416,0,0,0.047260143,0,0,0,0,0.095703125,,,
19.463205,1000,,,,0,0.013671875,-1.001953125,-0.000827398,-0.004500431,15.47309208,-0.000496721,0,0,0,0,0,0,0,0.095703125,,,
19.49364,1000,,,,0,0.01171875,-1.013671875,-0.000942754,-0.004468853,15.47127342,-0.002272288,0,0,0.035155193,0,0,0,0,0.09375,,,
19.524485,1000,,,,0,0.013671875,-0.9921875,-0.000751347,-0.004669143,15.4708004,0.00784845,0,0,0.121421804,0,0,0,0,0.09375,,,
19.559045,1000,,,,0,0.01171875,-1.005859375,-0.000912935,-0.004609918,15.47240162,0.001012513,0,0,0.015666001,0,0,0,0,0.091796875,,,
19.58964,1000,,,,0,0.013671875,-0.990234375,-0.000827818,-0.004369784,15.47166824,0.003128398,0,0,0.04840154,0,0,0,0,0.091796875,,,
19.620635,1000,,,,0,0.01171875,-1.013671875,-0.000832354,-0.004513003,15.47160053,0.002965638,0,0,0.04588316,0,0,0,0,0.08984375,,,
19.65417,1000,,,,0,0.01171875,-1.00390625,-0.000944559,-0.00449685,15.47127342,0.003054416,0,0,0.047255703,0,0,0,0,0.08984375,,,
19.685195,1000,,,,0,0.01171875,-1.01171875,-0.000819757,-0.004155495,15.47200108,-0.004047857,0,0,0.062628442,0,0,0,0,0.087890625,,,
19.718495,1000,,,,0,0.013671875,-0.99609375,-0.000941475,-0.003778253,15.47418213,0.00838112,0,0,0.129690985,0,0,0,0,0.087890625,,,
19.749515,1000,,,,0,0.01171875,-0.998046875,-0.000932471,-0.003898859,15.47381878,0.001278848,0,0,0.019788655,0,0,0,0,0.087890625,,,
19.78358,1000,,,,0,0.013671875,-1,-0.00098414,-0.004895278,15.47600079,0.0039422,0,0,0.061009491,0,0,0,0,0.0859375,,,
19.815235,1000,,,,0,0.01171875,-1.0078125,-0.000862224,-0.005004388,15.47233295,-0.001754414,0,0,0.027144881,0,0,0,0,0.0859375,,,
19.846385,1000,,,,0,0.013671875,-1.00390625,-0.000944214,-0.004643299,15.47359943,0.006871888,0,0,0.106332835,0,0,0,0,0.083984375,,,
19.88503,1000,,,,0,0.01171875,-1.0078125,-0.000808287,-0.003766031,15.46909237,0.002166632,0,0,0.033515826,0,0,0,0,0.083984375,,,
19.919755,1000,,,,0,0.01171875,-1.0078125,-0.000983074,-0.00432313,15.47266769,0.002314596,0,0,0.035812968,0,0,0,0,0.083984375,,,
19.95281,1000,,,,0,0.013671875,-1,-0.000895407,-0.004397055,15.4727993,0.010778138,0,0,0.166767959,0,0,0,0,0.08203125,,,
19.989385,1000,,,,0,0.01171875,-1.0078125,-0.000738206,-0.004359016,15.47040081,0.010778138,0,0,0.166742108,0,0,0,0,0.08203125,28.625,,
20.045975,1000,,,,0,0.01171875,-0.990234375,-0.000920961,-0.004355435,15.47233295,0.000686992,0,0,0.010629369,0,0,0,0,0.08203125,,,
20.083815,1000,,,,0,0.01171875,-1.009765625,-0.000850323,-0.004062672,15.47221279,-0.000683622,0,0,0.010577151,0,0,0,0,0.08203125,,,
20.12424,1000,,,,0,0.013671875,-1.0078125,-0.001006605,-0.004318096,15.47107792,0.00018619,0,0,0,0,0,0,0,0.080078125,,,
20.16326,1000,,,,0,0.013671875,-0.9921875,-0.000962899,-0.004662682,15.47342873,0.0039422,0,0,0.060999352,0,0,0,0,0.080078125,,,
20.197985,1000,,,,0,0.01171875,-0.99609375,-0.000988088,-0.004970656,15.47261524,0.00018619,0,0,0,0,0,0,0,0.080078125,,,
20.23277,1000,,,,0,0.013671875,-0.998046875,-0.000935235,-0.004809132,15.4713335,-0.005009622,0,0,0.077505536,0,0,0,0,0.080078125,,,
20.26634,1000,,,,0,0.01171875,-1,-0.000926691,-0.004178108,15.47233295,0.001500794,0,0,0.023220781,0,0,0,0,0.080078125,,,
20.299045,1000,,,,0,0.01171875,-0.998046875,-0.000946897,-0.004455931,15.47200012,-0.002893737,0,0,0.044771906,0,0,0,0,0.078125,,,
20.331215,1000,,,,0,0.01171875,-1.01171875,-0.000891082,-0.004518387,15.47333431,-0.000940612,0,0,0.014554411,0,0,0,0,0.078125,,,
20.365175,1000,,,,0,0.01171875,-0.998046875,-0.001103959,-0.004913234,15.46840096,0.002965638,0,0,0.045873671,0,0,0,0,0.078125,,,
20.39876,1000,,,,0,0.01171875,-1.015625,-0.00099789,-0.004685296,15.47200108,0.0039422,0,0,0.060993724,0,0,0,0,0.078125,,,
20.43082,1000,,,,0,0.01171875,-1.00390625,-0.001017879,-0.004229069,15.475667,-0.000940612,0,0,0.014556605,0,0,0,0,0.078125,,,
20.462505,1000,,,,0,0.01171875,-0.998046875,-0.000982972,-0.004728019,15.46920013,0.001989075,0,0,0.0307694,0,0,0,0,0.078125,,,
20.495285,1000,,,,0,0.01171875,-0.994140625,-0.000822037,-0.004830668,15.47163677,-0.002272288,0,0,0.035156018,0,0,0,0,0.076171875,,,
20.52921,1000,,,,-0.0078125,0.01953125,-1.017578125,-0.001043434,-0.00512214,15.47127342,0.006605552,0,0,0.102196303,0,0,0,0,0.076171875,,,
20.560135,1000,,,,-0.017578125,0.03125,-1.0078125,-0.000955445,-0.004149384,15.47163677,0.001278848,0,0,0.019785864,0,0,0,0,0.078125,,,
20.593835,1000,,,,-0.009765625,0.0234375,-1.00390625,-0.000888787,-0.00401766,15.47240162,3.59501E-05,0,0,0,0,0,0,0,0.078125,,,
20.62891,1000,,,,-0.017578125,0.029296875,-1.0078125,-0.000932592,-0.004465972,15.47200012,0.003128398,0,0,0.048402579,0,0,0,0,0.078125,,,
20.662055,1000,,,,-0.025390625,0.04296875,-1.017578125,-0.000969453,-0.004445162,15.47200108,0.002166632,0,0,0.033522128,0,0,0,0,0.078125,,,
20.697295,1000,,,,-0.017578125,0.029296875,-0.998046875,-0.000921297,-0.004382706,15.47490883,-0.000496721,0,0,0,0,0,0,0,0.080078125,,,
20.740015,1000,,,,-0.0078125,0.01953125,-0.9921875,-0.000847319,-0.004662682,15.4704628,-0.002067416,0,0,0.031983881,0,0,0,0,0.080078125,,,
20.77972,1000,,,,-0.01953125,0.03125,-1,-0.000900401,-0.005201637,15.47399998,-0.002335702,0,0,0.036142653,0,0,0,0,0.080078125,,,
20.818195,1000,,,,-0.015625,0.02734375,-1.00390625,-0.000955202,-0.004725139,15.46984768,-0.001316213,0,0,0.020361614,0,0,0,0,0.080078125,,,
