Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message,
5.293085,1192,,,,-0.017578125,0.037109375,-0.994140625,0.023970925,0.07816796,15.45381737,0.660458514,2167,0,10.20660525,5.440736037,53.30602982,0.014367166,0.007658566,0.119140625,,,
5.325375,1198,,,,-0.052734375,0.06640625,-1.00390625,0.026960023,0.080853579,15.45636559,0.649805137,2213,0,10.04362576,6.246672192,62.19538982,0.012943464,0.008050238,0.123046875,,,
5.35971,1204,,,,0.009765625,0,-0.982421875,0.026221423,0.085062565,15.45639992,0.686559388,2251,0,10.61173646,6.182390697,58.25993437,0.013758847,0.008015895,0.125,,,
5.390335,1204,,,,0.10546875,-0.16796875,-0.884765625,0.026996064,0.087448098,15.45244503,0.797670492,2299,0,12.32595943,6.500102401,52.73506244,0.013453342,0.007094628,0.130859375,,,
5.423645,1204,,,,-0.05078125,0.05078125,-1.013671875,0.030932101,0.090300976,15.45066643,0.909432658,2356,0,14.05134064,7.632084814,54.3157056,0.011831757,0.006426503,0.142578125,24.1875,,
5.455085,1204,,,,-0.052734375,0.033203125,-0.96484375,0.033578678,0.098021161,15.45120049,0.891637513,2414,0,13.77686997,8.487428106,61.60635998,0.011548983,0.007114908,0.146484375,,,
5.4884,1211,,,,0.0078125,0.033203125,-1.0078125,0.034061288,0.10105387,15.44960022,0.850621888,2470,0,13.1417681,8.811165146,67.04702958,0.011468843,0.007689519,0.150390625,,,
5.520675,1211,,,,-0.05078125,0.01953125,-0.966796875,0.031563267,0.106015562,15.45527363,0.833132514,2513,0,12.87629097,8.305261823,64.50042052,0.012764867,0.008233393,0.15234375,,,
5.551475,1211,,,,-0.0078125,0.03125,-1.01953125,0.030112744,0.109547921,15.45090866,0.823366889,2545,0,12.72176659,8.026273311,63.09087069,0.013648666,0.008611062,0.154296875,,,
5.58728,1211,,,,-0.009765625,0.064453125,-0.97265625,0.029656853,0.112356649,15.45320129,0.89847345,2573,0,13.88429108,7.990973879,57.55406475,0.014060445,0.008092358,0.158203125,,,
5.618205,1217,,,,-0.0703125,0.009765625,-1.009765625,0.031473773,0.116302888,15.45300198,0.870641419,2605,0,13.45402357,8.585765386,63.81559646,0.013546013,0.008644469,0.16015625,,,
5.651585,1217,,,,0.0625,-0.037109375,-0.9453125,0.030576287,0.119438623,15.45288944,0.856264242,2633,0,13.23175667,8.431307976,63.72024659,0.014166085,0.009026664,0.1640625,,,
5.6812,1217,,,,-0.009765625,0.033203125,-1.001953125,0.030105052,0.119710711,15.45066547,0.896683105,2653,0,13.8543507,8.363616222,60.36815731,0.014313272,0.008640658,0.16796875,,,
5.71879,1230,,,,-0.0078125,0.017578125,-1.029296875,0.03079991,0.123456283,15.44977856,0.919198283,2674,0,14.20140992,8.623443446,60.72244582,0.014316356,0.008693241,0.171875,,,
5.75058,1230,,,,-0.087890625,-0.00390625,-1.015625,0.031792023,0.124010124,15.45133305,0.903193482,2699,0,13.9555433,8.985877952,64.38930939,0.013800557,0.008886084,0.17578125,,,
5.786765,1242,,,,0.04296875,0,-0.990234375,0.030974617,0.127108547,15.44690895,1.041761824,2716,0,16.09200004,8.808631181,54.73919436,0.01443,0.007898866,0.177734375,,,
5.821455,1248,,,,-0.052734375,0.001953125,-1.02734375,0.033376246,0.128369867,15.44800091,1.06636078,2752,0,16.4731423,9.618873002,58.39124574,0.013345624,0.007792676,0.18359375,,,
5.85299,1255,,,,-0.017578125,-0.013671875,-1.0390625,0.035886726,0.131852342,15.44800091,1.12033064,2790,0,17.30686875,10.48497991,60.58276665,0.012575355,0.007618498,0.18359375,,,
5.884125,1255,,,,-0.03125,0.07421875,-0.982421875,0.035657315,0.136164704,15.44040203,1.297887513,2829,0,20.03990498,10.56395546,52.71459854,0.012889557,0.006794678,0.189453125,,,
5.91574,1255,,,,0.017578125,0.03125,-0.994140625,0.041006126,0.14080585,15.43963909,1.374680826,2883,0,21.22457581,12.38028641,58.32995918,0.011373392,0.006634095,0.19140625,,,
5.95761,1255,,,,-0.03125,0.09375,-1.02734375,0.042154635,0.145597025,15.43640327,1.391637513,2916,0,21.48187786,12.87370604,59.92821542,0.011309643,0.006777667,0.197265625,,,
5.990585,1261,,,,0.046875,0.009765625,-1.017578125,0.042664984,0.154901392,15.44030857,1.329813548,2983,0,20.53273153,13.32961087,64.91883875,0.011620849,0.00754412,0.205078125,,,
6.022745,1261,,,,-0.072265625,0.029296875,-0.990234375,0.040630139,0.160302243,15.43745708,1.301438638,3030,0,20.09090312,12.89096645,64.16320047,0.012435239,0.007978847,0.212890625,,,
6.05708,1261,,,,0.0078125,-0.015625,-1.052734375,0.039853882,0.162492519,15.43963718,1.331623265,3055,0,20.55978007,12.74949038,62.01180332,0.012745021,0.007903417,0.220703125,,,
6.10418,1261,,,,0.087890625,0.029296875,-0.9140625,0.039426471,0.163881632,15.43927383,1.364027449,3072,0,21.0595933,12.68530203,60.23526593,0.012919017,0.007781804,0.232421875,,,
6.14094,1267,,,,-0.08203125,0.009765625,-0.998046875,0.040844871,0.168399481,15.44150162,1.329625794,3106,0,20.53141885,13.28603244,64.71073694,0.012674926,0.008202038,0.24609375,,,
6.181435,1274,,,,-0.0234375,0.037109375,-1.005859375,0.039522036,0.171023182,15.43866825,1.305211731,3130,0,20.15073092,12.95402179,64.28561744,0.013202323,0.008487195,0.2578125,,,
6.2252,1274,,,,0.0078125,0.0078125,-0.98828125,0.038971525,0.172466137,15.43723392,1.400426575,3142,0,21.61871263,12.82442331,59.32093887,0.013448257,0.007977632,0.271484375,,,
6.259675,1280,,,,-0.013671875,0.046875,-1.00390625,0.040807038,0.175801085,15.43657398,1.503663131,3173,0,23.21140717,13.56065791,58.4223861,0.012964053,0.007573909,0.283203125,,,
6.29149,1280,,,,-0.09765625,0.078125,-0.986328125,0.044073085,0.179234375,15.43333435,1.517614075,3212,0,23.42184544,14.82412424,63.29187117,0.012090723,0.007652445,0.30078125,,,
6.325075,1286,,,,0.103515625,0,-1.0625,0.043734094,0.181359692,15.43377876,1.560474345,3237,0,24.0840158,14.82639145,61.56112656,0.012232221,0.007530293,0.314453125,24.25,,
6.35893,1286,,,,0.017578125,0.001953125,-0.951171875,0.044688397,0.18447712,15.43680096,1.604528138,3270,0,24.76878149,15.30256606,61.78166685,0.012055306,0.007447969,0.330078125,,,
6.38979,1286,,,,-0.025390625,0.0078125,-0.994140625,0.045243929,0.189910815,15.43236351,1.588192889,3295,0,24.50956998,15.61238747,63.69914886,0.012164111,0.007748435,0.34765625,,,
6.42374,1292,,,,-0.15625,0.078125,-0.966796875,0.044224883,0.193582812,15.43000221,1.672399231,3318,0,25.80512384,15.36539088,59.54395328,0.012598626,0.00750172,0.369140625,,,
6.458025,1292,,,,-0.025390625,0.03125,-1.01953125,0.046625998,0.195455059,15.43345547,1.628587076,3343,0,25.13472611,16.32237811,64.93955032,0.011974668,0.007776296,0.392578125,,,
6.48907,1292,,,,0.03515625,0.017578125,-1.08203125,0.045394546,0.201511889,15.42866611,1.722285339,3365,0,26.57256545,15.99692164,60.20089281,0.012596917,0.007583456,0.421875,,,
6.52076,1299,,,,-0.025390625,0.048828125,-0.96875,0.046771052,0.201844267,15.43066788,1.727032491,3393,0,26.64926478,16.61740824,62.35597256,0.012146555,0.007574103,0.451171875,,,
6.551625,1299,,,,0.291015625,-0.169921875,-0.990234375,0.047399477,0.20520829,15.43018246,1.716921636,3410,0,26.49241411,16.92552998,63.88821309,0.012124187,0.007745926,0.48046875,,,
6.588555,1299,,,,-0.30078125,0.203125,-1.005859375,0.046743018,0.20835587,15.42560005,1.837926575,3433,0,28.35112027,16.80493552,59.27432623,0.012398493,0.007349123,0.513671875,,,
6.620675,1305,,,,0.1015625,0.0390625,-1.0625,0.048224483,0.209440239,15.42966747,1.810989686,3456,0,27.94296866,17.45187757,62.45534534,0.012001015,0.007495275,0.548828125,,,
6.653925,1305,,,,-0.26953125,0.21484375,-1.072265625,0.048362781,0.21365496,15.42872715,1.804368326,3474,0,27.83910657,17.5944083,63.20033386,0.012143344,0.007674634,0.580078125,,,
6.68788,1311,,,,-0.09765625,0.154296875,-1.08984375,0.047810462,0.215111913,15.42519951,1.9180047,3494,0,29.58560516,17.49196682,59.12323485,0.012297754,0.00727083,0.6015625,,,
6.71876,1311,,,,0.0078125,0.009765625,-1.001953125,0.049128285,0.218515066,15.42399979,1.937092015,3516,0,29.87770682,18.09038411,60.54810104,0.012079073,0.007313649,0.630859375,,,
6.754575,1318,,,,0.01953125,0.033203125,-1.044921875,0.050057693,0.221609518,15.42280102,1.901403138,3534,0,29.32496225,18.52353988,63.16645773,0.01196367,0.007557027,0.65234375,,,
6.785975,1318,,,,-0.04296875,0.05078125,-0.9453125,0.049603465,0.224369438,15.42366505,2.014847227,3557,0,31.07632876,18.47814193,59.46050472,0.012142424,0.007219947,0.669921875,,,
6.819125,1318,,,,-0.0078125,0.060546875,-1.00390625,0.051634361,0.227452771,15.42160034,2.041539856,3578,0,31.48381175,19.34863138,61.45580953,0.011755497,0.007224436,0.689453125,,,
6.849625,1318,,,,-0.017578125,0.0546875,-0.98046875,0.052145591,0.230986934,15.42109108,2.131516882,3606,0,32.87031598,19.69187145,59.90776439,0.011730065,0.00702722,0.708984375,,,
6.87966,1318,,,,0.375,-0.107421875,-1.0078125,0.05317559,0.23491593,15.42320061,2.126500794,3632,0,32.79744833,20.22588695,61.66908701,0.011614617,0.007162628,0.724609375,,,
6.91142,1318,,,,-0.080078125,0.107421875,-1.02734375,0.052878438,0.237350284,15.42355728,2.065574118,3651,0,31.85850073,20.21509889,63.45276279,0.011741238,0.00745014,0.740234375,,,
6.9433,1318,,,,-0.041015625,0.009765625,-0.970703125,0.052017568,0.241160479,15.42145348,2.038299509,3665,0,31.43354105,19.9647359,63.51411655,0.012079322,0.007672075,0.75390625,,,
6.97673,1324,,,,0.052734375,-0.048828125,-1.0078125,0.051587363,0.242033076,15.42199993,2.108434388,3675,0,32.51627498,19.85137795,61.05059069,0.012192256,0.007443444,0.759765625,,,
7.007235,1330,,,,-0.087890625,0.109375,-0.9296875,0.05216622,0.243789026,15.42327309,2.050728508,3683,0,31.62894581,20.11792021,63.60604089,0.012118003,0.007707782,0.76953125,,,
7.04323,1330,,,,0.05078125,-0.017578125,-1.087890625,0.050816478,0.243808409,15.42320061,2.103551575,3686,0,32.44349793,19.61543748,60.46030401,0.012429415,0.007514862,0.779296875,,,
7.076765,1330,,,,0.0703125,0.111328125,-1.013671875,0.051685143,0.243872305,15.41866779,2.309443423,3702,0,35.60854092,20.03720741,56.27079035,0.012170973,0.006848703,0.7890625,,,
7.110355,1336,,,,-0.125,0.056640625,-0.931640625,0.054705372,0.24711536,15.41781902,2.301527449,3725,0,35.48453369,21.34045574,60.14016115,0.011579666,0.00696403,0.798828125,,,
7.14317,1343,,,,-0.10546875,0.052734375,-0.943359375,0.05574573,0.250490515,15.41745567,2.266015955,3748,0,34.93620055,21.8767281,62.6190821,0.01145009,0.007169942,0.80859375,,,
7.18603,1343,,,,0.103515625,0.00390625,-1.03125,0.055213225,0.252949272,15.41555595,2.315140196,3760,0,35.68917324,21.74274251,60.92251667,0.011633734,0.007087563,0.81640625,,,
7.22429,1355,,,,0.15234375,0,-1.099609375,0.055259475,0.256262334,15.41100216,2.512080141,3786,0,38.71367248,21.91110076,56.59783574,0.011695548,0.006619427,0.826171875,24.25,,
7.267075,1362,,,,-0.2109375,0.130859375,-0.865234375,0.059008505,0.260181276,15.40909195,2.475976893,3819,0,38.15255561,23.60064263,61.85861537,0.01102433,0.006819498,0.8359375,,,
7.30979,1362,,,,-0.046875,0.00390625,-0.966796875,0.058376886,0.265040843,15.41057301,2.593227812,3840,0,39.96312652,23.47523103,58.74222834,0.011290234,0.006632135,0.8515625,,,
7.342175,1368,,,,0.1171875,-0.03125,-1.0859375,0.060285469,0.270463594,15.40485859,2.771799275,3895,0,42.69917587,24.58975624,57.58836263,0.010999035,0.006334164,0.865234375,,,
7.374115,1374,,,,-0.115234375,0.05078125,-0.91015625,0.063557547,0.277006425,15.40291119,2.836861321,3939,0,43.69592297,26.21621994,59.99694743,0.010566223,0.006339411,0.876953125,,,
7.40685,1381,,,,0.08203125,0.001953125,-1.017578125,0.063993804,0.282082248,15.39960003,2.900914856,3978,0,44.67292851,26.65551539,59.66816208,0.01058251,0.006314389,0.88671875,,,
7.44266,1393,,,,-0.23046875,0.134765625,-0.771484375,0.064504237,0.286514125,15.39818096,2.977131077,4010,0,45.84240307,27.08890585,59.091374,0.010576807,0.00624998,0.896484375,,,
7.476225,1406,,,,0.23046875,-0.076171875,-1.103515625,0.065725476,0.294161785,15.39899921,3.107783266,4045,0,47.85675208,27.83784654,58.16910955,0.010566973,0.006146714,0.91796875,,,
7.50904,1406,,,,0.03515625,-0.041015625,-1.134765625,0.067713313,0.299126344,15.38720131,3.413121888,4097,0,52.51839358,29.0499445,55.31384821,0.010296968,0.005695649,0.935546875,,,
7.559535,1418,,,,-0.09765625,0.0625,-0.787109375,0.072165098,0.305680307,15.38109398,3.55241532,4100,0,54.64003389,30.98113416,56.70042999,0.00986666,0.005594438,0.939453125,,,
7.59327,1425,,,,0.1171875,0.0078125,-1.103515625,0.075928092,0.317123437,15.38000107,3.682423302,4221,0,56.63567432,33.56267491,59.2606609,0.009448694,0.005599358,0.9375,,,
7.623675,1431,,,,-0.142578125,0.0546875,-1.0234375,0.076211561,0.331552266,15.3752737,3.911080071,4292,0,60.13392657,34.25708232,56.96797844,0.009678357,0.005513564,0.919921875,,,
7.656955,1437,,,,-0.072265625,-0.03515625,-0.88671875,0.076588294,0.338859291,15.36711121,4.19502277,4359,0,64.46538142,34.96267157,54.23480137,0.009692031,0.005256454,0.90625,,,
7.69004,1437,,,,-0.025390625,0.046875,-1.18359375,0.082477076,0.349131191,15.36836338,4.135689446,4420,0,63.55877823,38.17568858,60.06359726,0.00914538,0.005493044,0.900390625,,,
7.72239,1443,,,,-0.04296875,0.125,-1.021484375,0.081149275,0.360758823,15.36363602,4.202273079,4481,0,64.56219403,38.0804625,58.98260286,0.009473594,0.005587772,0.89453125,,,
7.75776,1450,,,,0.01953125,0.091796875,-1,0.081947377,0.368039284,15.36254597,4.294602581,4523,0,65.97602957,38.81289025,58.82877539,0.009482398,0.005578379,0.884765625,,,
7.793535,1456,,,,0.04296875,0.06640625,-0.96484375,0.082488602,0.375292464,15.36218262,4.361186692,4558,0,66.99734638,39.3734015,58.76859849,0.009531624,0.005601602,0.869140625,,,
7.824885,1462,,,,-0.2578125,0.17578125,-1.0078125,0.083358598,0.383347887,15.36033344,4.487178036,4612,0,68.92455085,40.262392,58.41516775,0.00952124,0.005561848,0.861328125,,,
7.85714,1469,,,,-0.10546875,0.052734375,-0.91796875,0.084450537,0.391053337,15.35880089,4.6601922,4647,0,71.5749641,41.09419986,57.41420953,0.009516023,0.005463549,0.857421875,,,
7.88962,1481,,,,-0.03125,0.001953125,-0.96875,0.08510812,0.397458692,15.35160255,4.793492981,4693,0,73.5877991,41.82688672,56.83943158,0.009502469,0.005401149,0.8515625,,,
7.92561,1487,,,,-0.052734375,0.029296875,-0.908203125,0.087711848,0.405550008,15.34873009,4.902734944,4731,0,75.25075534,43.45811366,57.75106637,0.009331974,0.005389315,0.84375,,,
7.956875,1494,,,,0.025390625,0.025390625,-0.9765625,0.089635755,0.415051973,15.34366608,5.250524231,4776,0,80.56229053,44.82764595,55.64346005,0.009258839,0.005151939,0.830078125,,,
7.988125,1494,,,,-0.072265625,0.078125,-0.98828125,0.091721673,0.422701429,15.33920002,5.2070672,4836,0,79.8722453,46.44804275,58.1529198,0.009100522,0.005292219,0.833984375,,,
8.022615,1506,,,,-0.0078125,-0.00390625,-0.841796875,0.094844399,0.430379241,15.33439922,5.6523797,4884,0,86.67584688,48.51298961,55.97059775,0.008871423,0.004965388,0.826171875,,,
8.05312,1513,,,,-0.025390625,0.041015625,-1.037109375,0.096625091,0.439518314,15.33440113,5.478063294,4932,0,84.00281997,49.90536917,59.40915935,0.008807035,0.005232185,0.814453125,,,
8.08722,1519,,,,-0.0625,-0.009765625,-0.96484375,0.097018063,0.450472565,15.32533455,5.958803364,4985,0,91.32065507,50.64917136,55.46299611,0.008893977,0.004932866,0.802734375,,,
8.12077,1525,,,,-0.10546875,-0.025390625,-0.95703125,0.098694807,0.458633158,15.32489014,6.014141747,5034,0,92.16606154,52.02554339,56.44761479,0.008815538,0.004976161,0.79296875,24.25,,
8.15872,1531,,,,-0.04296875,0.154296875,-0.91015625,0.101210895,0.467821765,15.31840038,6.159703919,5089,0,94.35681087,53.93699083,57.16279549,0.008673487,0.004958007,0.791015625,,,
8.194275,1538,,,,-0.1015625,0.03125,-0.9296875,0.103207618,0.479257001,15.30866718,6.392288395,5140,0,97.85741558,55.54887914,56.76511975,0.008627663,0.004897503,0.7734375,,,
8.228645,1544,,,,-0.1328125,0.1953125,-1.138671875,0.105259426,0.489926972,15.31200027,6.462682434,5197,0,98.95659521,57.2859668,57.88999377,0.008552303,0.004950928,0.759765625,,,
8.270935,1557,,,,0.017578125,0.044921875,-1.015625,0.105907731,0.500262405,15.30400085,6.721878239,5241,0,102.8716303,58.13056982,56.50787262,0.00860584,0.004862977,0.75390625,,,
8.315115,1563,,,,-0.103515625,-0.05078125,-0.884765625,0.107319929,0.511175021,15.29877186,6.764759728,5269,0,103.4925158,59.21758492,57.2191955,0.008632149,0.004939246,0.734375,,,
8.354945,1569,,,,-0.0625,-0.0078125,-1.08984375,0.108775464,0.523233385,15.29066658,7.103551575,5337,0,108.6180387,60.79219923,55.96878748,0.008606917,0.004817187,0.732421875,,,
8.39427,1575,,,,-0.0859375,0.064453125,-0.939453125,0.112414734,0.534313273,15.28061581,7.298488327,5400,0,111.5253961,63.57053891,57.00095326,0.008405046,0.004790956,0.7265625,,,
8.437325,1582,,,,0.015625,-0.037109375,-1.060546875,0.115148923,0.54584901,15.27969265,7.709020325,5461,0,117.7914612,65.85144691,55.90511081,0.008289097,0.004634029,0.7109375,,,
8.470475,1588,,,,0.033203125,0.11328125,-0.984375,0.116795254,0.558563166,15.27714443,7.808769413,5527,0,119.2956982,67.5992704,56.66530432,0.008262858,0.004682174,0.703125,,,
8.503685,1594,,,,-0.0078125,-0.07421875,-0.810546875,0.118364068,0.569895745,15.26920128,8.014684388,5582,0,122.3778291,69.18550162,56.53434297,0.008237213,0.004656855,0.708984375,,,
8.53874,1607,,,,0.03515625,-0.0859375,-1.02734375,0.119377293,0.578374357,15.26836491,8.142259308,5627,0,124.3189863,70.34569425,56.5848358,0.008221887,0.004652341,0.7109375,,,
8.570675,1607,,,,-0.04296875,0.095703125,-1.083984375,0.120494952,0.588366644,15.26266575,8.379999825,5676,0,127.9011363,71.61737675,55.99432407,0.008215417,0.004600167,0.69921875,,,
8.604735,1613,,,,-0.08203125,-0.029296875,-0.927734375,0.12298579,0.596153216,15.24880219,8.727575013,5714,0,133.0850649,73.59149102,55.29658122,0.008100844,0.00447949,0.693359375,,,
8.638865,1619,,,,0.03125,0.06640625,-0.916015625,0.125190703,0.604419342,15.24836445,8.822745034,5764,0,134.5324317,75.56808034,56.17090198,0.007998342,0.004492741,0.693359375,,,
8.67432,1626,,,,-0.10546875,0.099609375,-1.267578125,0.127135049,0.616716036,15.25090981,8.927947708,5810,0,136.1593252,77.35051181,56.80882427,0.007973005,0.004529371,0.693359375,,,
8.70628,1632,,,,0.025390625,0.232421875,-0.98828125,0.126629324,0.625083384,15.24072838,9.216478058,5853,0,140.4658387,77.61872046,55.2580764,0.008053255,0.004450074,0.69140625,,,
8.738255,1638,,,,0.009765625,0.0234375,-0.955078125,0.128549883,0.632105406,15.23927307,9.189400383,5891,0,140.0397818,79.30365072,56.62937324,0.007970697,0.004513756,0.689453125,,,
8.77443,1645,,,,-0.0625,-0.0546875,-0.9375,0.130010894,0.641239094,15.2319994,9.478551575,5923,0,144.3772919,80.64175022,55.85487106,0.007951701,0.004441412,0.6875,,,
8.80763,1645,,,,-0.025390625,0.130859375,-1.15625,0.131821624,0.650305293,15.2213335,9.842402169,5966,0,149.8144859,82.3628634,54.97656846,0.007895613,0.004340737,0.6796875,,,
8.841035,1657,,,,-0.16796875,0.091796875,-1.005859375,0.134491721,0.659720762,15.21927452,9.978640267,6005,0,151.8676656,84.57084279,55.68719482,0.007800806,0.00434405,0.67578125,,,
8.87355,1657,,,,-0.11328125,-0.037109375,-0.95703125,0.135359663,0.667492258,15.21781921,9.990181633,6041,0,152.028778,85.63575114,56.32864532,0.007794551,0.004390565,0.67578125,,,
8.907555,1664,,,,0.16796875,0.0390625,-1.099609375,0.136100626,0.675737561,15.20800018,10.41556329,6081,0,158.3998885,86.67094032,54.71654125,0.007796587,0.004266023,0.669921875,,,
8.942705,1670,,,,-0.087890625,0.208984375,-1.0390625,0.137637249,0.683411415,15.20909214,10.43629331,6119,0,158.7265466,88.19133921,55.56180809,0.00774919,0.00430559,0.673828125,,,
8.97811,1670,,,,0.0078125,0.029296875,-1.10546875,0.138984011,0.692967222,15.20581913,10.4598195,6148,0,159.0501235,89.4798827,56.2589206,0.007744391,0.004356911,0.673828125,,,
9.01381,1676,,,,-0.150390625,-0.03515625,-0.923828125,0.138920875,0.700153999,15.19479942,10.94046564,6183,0,166.238181,89.95225496,54.11046634,0.007783618,0.004211752,0.67578125,,,
9.048505,1682,,,,-0.0859375,0.015625,-0.904296875,0.142561695,0.708342956,15.19866753,10.74124689,6225,0,163.2526403,92.92649589,56.92189464,0.007622616,0.004338937,0.669921875,24.25,,
9.08102,1682,,,,-0.0625,-0.0078125,-1.015625,0.141196996,0.716772397,15.19599915,10.9285695,6245,0,166.0705328,92.34536478,55.60611097,0.007761867,0.004316072,0.6640625,,,
9.12427,1689,,,,-0.16796875,0.080078125,-0.896484375,0.141388448,0.719900944,15.18945599,11.19357271,6263,0,170.02428,92.73298991,54.54102786,0.007763159,0.004234107,0.671875,,,
9.167905,1689,,,,0.076171875,-0.0078125,-0.978515625,0.143380175,0.725247791,15.18461609,11.21638174,6280,0,170.3164506,94.29646023,55.36544468,0.007691145,0.004258237,0.6875,,,
9.2085,1695,,,,-0.08984375,-0.00390625,-0.927734375,0.144980468,0.733469753,15.18533325,11.46064825,6314,0,174.0337629,95.86577996,55.08458724,0.007651007,0.004214526,0.6796875,,,
9.246425,1695,,,,0.0625,0.125,-1.140625,0.145929204,0.741104492,15.1821537,11.27647848,6349,0,171.2012295,97.01793847,56.66894962,0.00763884,0.00432885,0.677734375,,,
9.29517,1701,,,,0.1015625,0.09375,-1.078125,0.145224889,0.746137605,15.18199921,11.448034,6359,0,173.8040431,96.71076036,55.64356194,0.007715146,0.004292982,0.68359375,,,
9.32805,1701,,,,0.14453125,-0.154296875,-0.873046875,0.145728851,0.749439172,15.18094063,11.55007047,6391,0,175.3409341,97.53076565,55.62350067,0.007684131,0.004274183,0.681640625,,,
9.35966,1708,,,,0.04296875,-0.123046875,-0.890625,0.146075153,0.755056654,15.17745399,11.84254331,6406,0,179.7396563,97.98669168,54.51590022,0.007705706,0.004200835,0.68359375,,,
9.392935,1708,,,,0.052734375,0.13671875,-1.01953125,0.147043544,0.757340238,15.16977787,11.81600828,6427,0,179.2462209,98.97168743,55.21549461,0.00765209,0.004225139,0.685546875,,,
9.425225,1714,,,,-0.072265625,0.1640625,-1.078125,0.148968095,0.761401698,15.17018223,12.03563566,6442,0,182.5827862,100.4896725,55.03786783,0.007576915,0.004170172,0.685546875,,,
9.45849,1714,,,,-0.03515625,0.11328125,-1.001953125,0.149426777,0.764900325,15.16581821,12.01344175,6466,0,182.1936737,101.1720646,55.52995476,0.007560391,0.004198281,0.6796875,,,
9.49309,1714,,,,0.03515625,-0.037109375,-0.97265625,0.150228184,0.76925288,15.16160297,12.2148797,6480,0,185.1971564,101.9357354,55.04173897,0.00754645,0.004153697,0.67578125,,,
9.525965,1720,,,,-0.2578125,0.12109375,-1.064453125,0.151115778,0.775886165,15.16400146,12.25207014,6503,0,185.7904095,102.9075187,55.38903701,0.007539645,0.004176137,0.671875,,,
9.558095,1726,,,,0.08203125,-0.048828125,-1.03125,0.151410427,0.778095824,15.16036415,12.1501605,6517,0,184.2008577,103.3362763,56.09978022,0.007529745,0.00422417,0.673828125,,,
9.58908,1726,,,,-0.087890625,-0.015625,-1.09765625,0.150918146,0.780671606,15.16178036,12.38566942,6524,0,187.7887993,103.1113153,54.90812856,0.007571154,0.004157179,0.673828125,,,
9.624405,1733,,,,0.197265625,-0.05078125,-0.978515625,0.151810455,0.783438338,15.14727211,12.64288015,6544,0,191.5051459,104.0374051,54.32616685,0.007530353,0.004090952,0.666015625,,,
9.658235,1739,,,,-0.0859375,0.05078125,-1.056640625,0.153109561,0.786721975,15.15090942,12.65752859,6558,0,191.7730692,105.1512036,54.83105844,0.007481816,0.004102359,0.671875,,,
9.69003,1739,,,,-0.134765625,0.23046875,-0.978515625,0.154641667,0.793375343,15.14181805,12.91898126,6581,0,195.6168636,106.5725528,54.48024817,0.007444462,0.004055761,0.671875,,,
9.72311,1745,,,,0.025390625,-0.103515625,-0.994140625,0.155902589,0.797303276,15.13672733,13.03439302,6600,0,197.2980531,107.7494415,54.61252143,0.007399605,0.004041111,0.67578125,,,
9.75609,1745,,,,0.087890625,0.03515625,-0.92578125,0.157332786,0.803528442,15.13360119,13.1055047,6624,0,198.3334815,109.1302775,55.02362821,0.00736302,0.004051401,0.673828125,,,
9.7894,1752,,,,-0.08203125,0.099609375,-1.064453125,0.158395621,0.80842084,15.13309288,13.27187509,6643,0,200.8445185,110.1849028,54.86079662,0.007336947,0.004025108,0.673828125,,,
9.820425,1752,,,,0.03515625,0.0625,-0.994140625,0.158734136,0.812605059,15.13272762,13.26965589,6667,0,200.8060883,110.8149136,55.18503676,0.007332994,0.004046715,0.6796875,,,
9.856035,1758,,,,-0.28125,0.03125,-0.955078125,0.159243682,0.816386893,15.13240242,13.2617547,6681,0,200.6822089,111.4066742,55.51397646,0.007327989,0.004068058,0.69140625,,,
9.88826,1764,,,,-0.0703125,-0.033203125,-0.912109375,0.158864831,0.820234413,15.13240051,13.65433283,6699,0,206.622833,111.4526877,53.94016044,0.007359485,0.003969718,0.69921875,,,
9.92193,1770,,,,0.14453125,0.02734375,-1.0703125,0.161157333,0.823384497,15.1222229,13.88035268,6727,0,209.9017872,113.5199548,54.08241458,0.007253214,0.003922713,0.689453125,24.25,,
9.957875,1777,,,,-0.10546875,-0.01953125,-1.052734375,0.161900305,0.829583468,15.12089062,13.89879865,6739,0,210.1622141,114.2589018,54.36700518,0.007260559,0.003947348,0.685546875,,,
9.9905,1777,,,,-0.052734375,-0.017578125,-0.876953125,0.162100907,0.836692713,15.10833454,14.13927717,6759,0,213.6209296,114.7425212,53.7131457,0.007291915,0.003916717,0.701171875,,,
10.0238,1789,,,,-0.0625,0.09375,-1.01171875,0.164614819,0.841695675,15.10120201,14.45267267,6786,0,218.2527296,116.9715992,53.59456416,0.007195727,0.003856518,0.708984375,,,
10.05564,1789,,,,-0.0625,0.16796875,-1.08203125,0.1660504,0.847796278,15.1058197,14.55960626,6817,0,219.9347871,118.5366593,53.89627574,0.007152186,0.003854762,0.7109375,,,
10.093465,1796,,,,0.09375,-0.021484375,-0.84375,0.167273115,0.854530785,15.0880003,15.20635671,6840,0,229.4335146,119.8203534,52.22443356,0.007131767,0.003724525,0.703125,,,
