Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message,
5.229475,1230,,,,0,-0.158203125,-0.806640625,0.045867298,-0.217395147,15.42654705,1.611275264,3464,0,24.85641367,16.63946627,66.94234528,0.013065031,0.008746038,2.150390625,,,
5.265185,1230,,,,0.052734375,-0.224609375,-0.8984375,0.043814298,-0.221114525,15.42233372,1.581090638,3487,0,24.38410745,16.00138644,65.62219457,0.01381846,0.009067977,2.212890625,,,
5.29857,1236,,,,0.052734375,0.033203125,-0.8828125,0.042015186,-0.22511964,15.42399979,1.553569385,3501,0,23.96225386,15.40260978,64.27863535,0.014615682,0.009394761,2.26171875,,,
5.335375,1236,,,,0.0625,-0.109375,-1.03515625,0.041424633,-0.226720512,15.4261837,1.561115452,3510,0,24.08205374,15.22445552,63.21909122,0.014891863,0.009414501,2.294921875,,,
5.373945,1236,,,,0.3515625,-0.087890625,-1.072265625,0.041567081,-0.229414046,15.42199993,1.716995546,3517,0,26.47950519,15.30968746,57.81712063,0.014984894,0.008663834,2.3203125,,,
5.40878,1242,,,,0.03515625,-0.03515625,-0.94140625,0.044241378,-0.230529644,15.42133331,1.697871276,3543,0,26.18343887,16.41590807,62.69576794,0.014043064,0.008804407,2.33984375,,,
5.44671,1248,,,,-0.3828125,0.234375,-0.798828125,0.045091313,-0.234863516,15.42100048,1.680374452,3561,0,25.91305523,16.81674077,64.89678899,0.013966054,0.009063521,2.365234375,,,
5.488675,1248,,,,-0.080078125,0.025390625,-1.037109375,0.043974441,-0.238083943,15.41866779,1.73449237,3572,0,26.74356164,16.45045962,61.51185037,0.014472784,0.008902477,2.38671875,,,
5.52574,1255,,,,0.09375,-0.021484375,-1.236328125,0.045637386,-0.240010772,15.41415501,2.010778138,3608,0,30.9944459,17.24330263,55.63352444,0.013919072,0.00774367,2.390625,,,
5.56688,1255,,,,0.140625,-0.076171875,-0.95703125,0.052576489,-0.246637058,15.41520119,2.013707825,3654,0,31.04171126,20.11677698,64.80563141,0.012260267,0.007945343,2.3984375,26.3125,,
5.608245,1261,,,,-0.3359375,0.240234375,-0.888671875,0.051804545,-0.25658607,15.41466808,2.085648009,3701,0,32.14957179,20.07675281,62.44796334,0.012780257,0.007981011,2.40234375,,,
5.656485,1267,,,,0.02734375,-0.01953125,-0.8203125,0.052412757,-0.263336407,15.41285801,2.061698862,3702,0,31.77667182,20.31776059,63.93923412,0.012960897,0.008287098,2.408203125,,,
5.69003,1267,,,,-0.068359375,0.03515625,-1.1328125,0.051415722,-0.270219678,15.40475178,2.503331848,3787,0,38.56320574,20.38823007,52.86964524,0.013253709,0.007007189,2.423828125,,,
5.723415,1267,,,,0.115234375,-0.21484375,-0.890625,0.060718505,-0.277830565,15.40680122,2.258825013,3864,0,34.80126797,24.57151886,70.60524026,0.011307016,0.007983346,2.443359375,,,
5.754535,1267,,,,-0.166015625,0.23828125,-0.7890625,0.055919815,-0.2876972,15.4076376,2.309517571,3905,0,35.58420975,22.87023899,64.27075142,0.012579545,0.008084968,2.462890625,,,
5.789305,1267,,,,0.337890625,-0.310546875,-1.5078125,0.055426487,-0.29447478,15.40760231,2.271032044,3932,0,34.99115856,22.82120722,65.21992455,0.012903558,0.008415691,2.48828125,,,
5.820635,1267,,,,-0.177734375,-0.052734375,-0.767578125,0.053901752,-0.296176175,15.41033554,2.247594544,3949,0,34.63618608,22.28994107,64.35449048,0.013287436,0.008551062,2.513671875,,,
5.85327,1267,,,,0.134765625,-0.123046875,-0.939453125,0.05354992,-0.297978791,15.40840149,2.223180481,3962,0,34.25565744,22.21659632,64.85526181,0.013412441,0.008698674,2.529296875,,,
5.888265,1267,,,,-0.35546875,0.498046875,-0.455078125,0.052173969,-0.299824481,15.41200066,2.2305047,3969,0,34.3765399,21.68378519,63.0772767,0.013827128,0.008721776,2.552734375,,,
5.925845,1267,,,,0.087890625,-0.236328125,-1.259765625,0.05256724,-0.301077214,15.40866852,2.197952696,3973,0,33.86752451,21.87274513,64.58324144,0.013764949,0.00888985,2.5859375,,,
5.963715,1274,,,,-0.0625,0.2421875,-0.763671875,0.052023028,-0.301273197,15.41033554,2.159703919,3975,0,33.28176206,21.65519994,65.06626632,0.01391228,0.009052201,2.611328125,,,
6.00228,1280,,,,-0.16796875,-0.1015625,-1.12109375,0.05139291,-0.300211441,15.41000271,2.162145325,3973,0,33.31866532,21.38188541,64.17389533,0.014040457,0.009010308,2.642578125,,,
6.038075,1280,,,,0.2421875,-0.037109375,-1.119140625,0.051114392,-0.300133909,15.4036932,2.425065943,3977,0,37.35497178,21.28570718,56.9822601,0.014100255,0.008034644,2.6796875,,,
6.071415,1280,,,,-0.29296875,0.1171875,-0.6328125,0.05670736,-0.302193512,15.4003334,2.642288634,4007,0,40.69212591,23.79471317,58.47498167,0.012700028,0.007426339,2.705078125,,,
6.105045,1280,,,,0.29296875,-0.138671875,-1.40234375,0.060458305,-0.307731659,15.40181828,2.590057322,4048,0,39.89159219,25.62549488,64.23783425,0.012008808,0.007714198,2.7265625,,,
6.143935,1280,,,,0.0078125,0.033203125,-0.751953125,0.060601158,-0.314135578,15.40509319,2.5430047,4076,0,39.17522439,25.86623354,66.02702075,0.01214462,0.008018731,2.744140625,,,
6.181005,1280,,,,-0.0078125,0.072265625,-1.158203125,0.058480487,-0.319230447,15.40433502,2.531611391,4096,0,38.99779002,25.08132954,64.31474586,0.012727812,0.00818586,2.771484375,,,
6.211965,1280,,,,-0.10546875,0.1171875,-0.486328125,0.057821961,-0.322811991,15.4058485,2.479528138,4112,0,38.19923485,24.89648511,65.17535027,0.012966167,0.008450745,2.8046875,,,
6.24625,1286,,,,-0.103515625,0.099609375,-0.7109375,0.056785229,-0.324227648,15.4080019,2.503453919,4120,0,38.57322274,24.49752128,63.50913806,0.013235121,0.008405511,2.849609375,,,
6.288015,1292,,,,-0.205078125,0.162109375,-0.74609375,0.056620265,-0.324123195,15.40509033,2.467099139,4122,0,38.00588509,24.44182564,64.31063395,0.013261006,0.008528237,2.89453125,,,
6.32485,1292,,,,0.0546875,0.041015625,-0.76953125,0.056660841,-0.32400582,15.40092373,2.698879191,4132,0,41.56523257,24.51457502,58.97855853,0.013216865,0.007795116,2.955078125,,,
6.359205,1292,,,,0.3203125,-0.11328125,-1.337890625,0.060203027,-0.326600285,15.39507675,2.929498144,4157,0,45.09984878,26.21063513,58.11690247,0.012460602,0.007241716,3.005859375,,,
6.405585,1299,,,,-0.48046875,0.3515625,-0.037109375,0.064018032,-0.331446029,15.39782047,2.797798821,4176,0,43.08000396,27.9934584,64.98016672,0.011840124,0.007693733,3.0546875,,,
6.44005,1299,,,,0.224609375,-0.0390625,-1.380859375,0.063065552,-0.33811948,15.39661598,2.720288464,4223,0,41.88323684,27.89031181,66.59063128,0.012123188,0.008072907,3.09765625,,,
6.477405,1299,,,,-0.009765625,0.05859375,-0.724609375,0.061196272,-0.341894153,15.39520073,2.945836731,4248,0,45.35174779,27.22312975,60.0266386,0.012558958,0.007538721,3.1484375,26.3125,,
6.517115,1324,,,,0.052734375,-0.09375,-1.14453125,0.063699106,-0.34554246,15.3938179,2.977575013,4274,0,45.83624753,28.50673849,62.19256599,0.012121431,0.007538629,3.16796875,,,
6.559105,1330,,,,0.109375,0.01171875,-1.04296875,0.065263305,-0.353334416,15.39476967,2.911093661,4298,0,44.81561639,29.37205223,65.53977072,0.012029613,0.007884181,3.197265625,,,
6.596,1336,,,,-0.125,0.14453125,-0.5078125,0.064169655,-0.358447753,15.37457085,3.61303825,4332,0,55.54891255,29.1088054,52.40211566,0.012314066,0.006452831,3.23828125,,,
6.633615,1336,,,,-0.0390625,0.109375,-0.623046875,0.078872234,-0.369880316,15.36366653,4.037959286,4436,0,62.03785995,36.63812917,59.05769348,0.010095502,0.005962171,3.259765625,,,
6.67652,1336,,,,-0.03125,-0.03515625,-1.04296875,0.086046033,-0.392421963,15.36900043,4.107539364,4496,0,63.12877427,40.51594428,64.17983676,0.009685618,0.006216214,3.2578125,,,
6.71811,1343,,,,-0.046875,0,-1.18359375,0.085659035,-0.410397196,15.36743069,4.088066288,4605,0,62.82307533,41.30739371,65.75194464,0.009935199,0.006532587,3.21484375,,,
6.757285,1343,,,,-0.046875,0.1640625,-1.068359375,0.083511556,-0.424867665,15.37114239,3.920655438,4693,0,60.26495299,41.04387602,68.10571317,0.010351548,0.007049996,3.166015625,,,
6.802555,1349,,,,-0.1875,0.169921875,-0.76171875,0.079829787,-0.43384629,15.36766815,4.137242981,4738,0,63.5797772,39.60902946,62.29815706,0.010953217,0.006823652,3.109375,,,
6.84722,1355,,,,0.109375,-0.06640625,-1.2109375,0.082647985,-0.442769081,15.36560059,4.086950013,4768,0,62.79844151,41.26636543,65.71240374,0.010729539,0.007050638,3.052734375,,,
6.880495,1368,,,,-0.125,0.10546875,-0.69140625,0.081239533,-0.452052449,15.36373329,4.276728817,4842,0,65.70652091,41.18975135,62.68746356,0.010974877,0.006879872,3,,,
6.91521,1368,,,,0.125,-0.0390625,-1.390625,0.084152995,-0.458720731,15.35891056,4.362518021,4890,0,67.0035241,43.09737554,64.32105791,0.010643821,0.006846218,2.9609375,,,
6.95481,1374,,,,0,0.00390625,-0.931640625,0.084523789,-0.464179193,15.34291077,5.006605336,4931,0,76.81589891,43.64334186,56.81550627,0.010635739,0.006042749,2.923828125,,,
6.988085,1374,,,,-0.140625,0.107421875,-1.04296875,0.094050091,-0.473444955,15.34338474,5.061033436,5017,0,77.65338321,49.41245792,63.63207356,0.00958149,0.006096901,2.876953125,,,
7.021765,1381,,,,-0.0546875,0.021484375,-0.7265625,0.095105348,-0.494324781,15.34618282,5.004830071,5087,0,76.80503727,50.66617529,65.96725565,0.009756505,0.006436098,2.833984375,,,
7.05614,1387,,,,0.0625,-0.06640625,-1.466796875,0.093760896,-0.50913402,15.34327316,5.144211956,5136,0,78.92904925,50.43315914,63.89682838,0.010095224,0.006450528,2.794921875,,,
7.092695,1393,,,,0.017578125,0.076171875,-0.970703125,0.094696164,-0.518784265,15.3367281,5.438068577,5172,0,83.40217914,51.29030849,61.497564,0.010114665,0.006220272,2.759765625,,,
7.12898,1393,,,,-0.087890625,0.10546875,-1.00390625,0.097313767,-0.528654184,15.33533478,5.476761052,5219,0,83.98796422,53.18684961,63.32675175,0.009939566,0.006294404,2.728515625,,,
7.162275,1393,,,,-0.09375,0.080078125,-0.68359375,0.100704914,-0.539905571,15.33091068,5.75545139,5276,0,88.23631119,55.6415369,63.05968161,0.009703283,0.006118859,2.693359375,,,
7.196725,1393,,,,-0.017578125,-0.03515625,-0.939453125,0.102410642,-0.551955321,15.33018398,5.663565823,5329,0,86.82350606,57.15322757,65.82690582,0.009657465,0.006357211,2.654296875,,,
7.22887,1399,,,,0.025390625,0.177734375,-1.060546875,0.10206564,-0.563916124,15.329669,5.612666317,5370,0,86.04031685,57.39297099,66.70474156,0.009825526,0.006554092,2.626953125,,,
7.26136,1399,,,,-0.125,0.12890625,-1.1484375,0.100491875,-0.571671791,15.333601,5.509313294,5392,0,84.47761182,56.74298571,67.1692588,0.010074757,0.00676714,2.599609375,,,
7.29579,1399,,,,0.087890625,-0.015625,-0.9375,0.099644905,-0.57540086,15.33381748,5.650249192,5405,0,86.63988983,56.40460847,65.1023548,0.010201309,0.006641293,2.57421875,,,
7.328645,1399,,,,0.1953125,-0.12109375,-0.921875,0.098867194,-0.57798095,15.32600117,5.950719544,5427,0,91.20073467,56.19106091,61.61250906,0.010285995,0.006337459,2.55078125,,,
7.35982,1399,,,,-0.197265625,0.130859375,-1.337890625,0.103216185,-0.581752015,15.33050156,5.824865052,5447,0,89.29810274,58.87534393,65.9312372,0.009881081,0.006514719,2.53125,,,
7.39148,1399,,,,-0.259765625,0.234375,-1.041015625,0.101761328,-0.589160619,15.32640076,6.067418763,5466,0,92.99169151,58.25299093,62.64322111,0.010113826,0.006335626,2.5078125,26.3125,,
7.42692,1406,,,,0.134765625,0.01171875,-1.224609375,0.10338097,-0.593077057,15.33022404,5.766203591,5481,0,88.39719289,59.33970093,67.12849016,0.009994608,0.00670923,2.486328125,,,
7.46124,1406,,,,-0.125,0.08203125,-0.935546875,0.101657549,-0.597634533,15.32727337,5.6289422,5482,0,86.27633588,58.3540849,67.63625774,0.01024152,0.006926981,2.46875,,,
7.49758,1406,,,,0.0546875,0.0078125,-0.96875,0.099939861,-0.598164335,15.32133579,6.0586297,5487,0,92.82630008,57.42482541,61.86266755,0.010416476,0.00644391,2.447265625,,,
7.531245,1418,,,,-0.1328125,0.0703125,-1.15234375,0.104215849,-0.599434996,15.32166672,6.133092591,5508,0,93.96920062,60.10977048,63.96752349,0.009972339,0.006379058,2.416015625,,,
7.56813,1425,,,,-0.1953125,0.21484375,-1.037109375,0.105914208,-0.604203962,15.32320118,6.126989075,5531,0,93.88508622,61.34620328,65.34179789,0.009849085,0.006435569,2.39453125,,,
7.59851,1425,,,,-0.017578125,0.126953125,-0.91015625,0.104999927,-0.607951337,15.31599903,6.365026184,5543,0,97.48673487,60.94596535,62.51718803,0.009975252,0.006236247,2.373046875,,,
7.63505,1425,,,,-0.009765625,0.3046875,-1.19921875,0.106448658,-0.614179734,15.30360126,6.701207825,5582,0,102.5526125,62.2270235,60.67814555,0.009869984,0.005988923,2.349609375,,,
7.67833,1437,,,,0.0546875,0.04296875,-0.921875,0.114527275,-0.6269459,15.30000019,6.740596005,5605,0,103.1311202,67.2231661,65.18223209,0.009326337,0.006079115,2.341796875,,,
7.7144,1443,,,,0.041015625,-0.146484375,-1.130859375,0.116157014,-0.640241975,15.3025732,6.860108563,5669,0,104.9773135,68.95340403,65.68410045,0.009285139,0.00609886,2.322265625,,,
7.75068,1450,,,,-0.125,0.296875,-0.76171875,0.114498239,-0.648189641,15.29333401,7.017288395,5705,0,107.3177353,68.40880749,63.74417736,0.009475237,0.006039912,2.3203125,,,
7.790485,1450,,,,0.125,-0.083984375,-0.9921875,0.11702512,-0.655843117,15.28266525,7.511673161,5757,0,114.7983864,70.54736522,61.4532725,0.009296493,0.005712999,2.296875,,,
7.83788,1456,,,,-0.1875,0.21484375,-1.080078125,0.122801486,-0.670574824,15.27933407,7.912063786,5757,0,120.8910658,74.03599156,61.24190493,0.009057417,0.005546935,2.294921875,,,
7.88178,1462,,,,-0.0859375,0.326171875,-1.103515625,0.126124018,-0.689777646,15.28100014,7.961400696,5840,0,121.6581651,77.1389982,63.40634689,0.008942009,0.005669801,2.287109375,,,
7.93195,1469,,,,0.138671875,-0.166015625,-0.880859375,0.125521377,-0.707153945,15.27413559,8.09313459,5844,0,123.6156351,76.8184921,62.14302264,0.009205517,0.005720587,2.267578125,,,
7.96818,1469,,,,-0.03125,-0.0703125,-0.9296875,0.128095334,-0.718077329,15.26750088,8.471044251,5986,0,129.3316755,80.30110638,62.08928018,0.008942309,0.005552215,2.25,,,
8.004495,1469,,,,0.0703125,-0.02734375,-0.9296875,0.131543365,-0.734863847,15.25666523,8.866246888,6060,0,135.2693606,83.4795539,61.71357174,0.00880292,0.005432596,2.244140625,,,
8.040645,1475,,,,-0.212890625,0.0703125,-1.34375,0.135342057,-0.752014981,15.26266575,8.587519356,6115,0,131.0684375,86.6631131,66.12050523,0.008677452,0.005737575,2.244140625,,,
8.072915,1475,,,,0.16015625,-0.44921875,-0.84375,0.131387131,-0.763556789,15.25709152,8.852929779,6145,0,135.0699599,84.54594373,62.59418734,0.009031265,0.005653047,2.248046875,,,
8.105785,1481,,,,-0.150390625,0.15625,-1.08203125,0.132821645,-0.768499125,15.25709152,8.803213784,6169,0,134.3114384,85.81077744,63.88940396,0.008955741,0.00572177,2.234375,,,
8.140395,1481,,,,-0.125,-0.00390625,-0.798828125,0.13314118,-0.772389288,15.25818253,8.955468842,6190,0,136.6441782,86.29840337,63.15556544,0.008950215,0.005652559,2.228515625,,,
8.17856,1481,,,,0.142578125,-0.07421875,-1.0625,0.134470159,-0.777954032,15.25000191,9.184117981,6205,0,140.0578167,87.37678024,62.38622183,0.008903441,0.005554521,2.220703125,,,
8.213315,1487,,,,0,0.083984375,-1.0390625,0.135606177,-0.781740497,15.24553871,8.99620504,6233,0,137.1519922,88.51382675,64.53703321,0.008831846,0.005699811,2.21875,,,
8.25026,1494,,,,-0.0078125,-0.177734375,-0.580078125,0.137246945,-0.793101074,15.24920082,9.040563294,6253,0,137.8613652,89.87659227,65.19345876,0.008824334,0.005752889,2.234375,,,
8.287705,1494,,,,0.0234375,-0.1328125,-1.05078125,0.135907164,-0.799824167,15.2475996,9.210485169,6267,0,140.43779,89.18917899,63.50796249,0.008967727,0.00569522,2.25,26.3125,,
8.32594,1500,,,,0.0625,0.123046875,-1.115234375,0.137477821,-0.804870201,15.23782063,9.683452317,6287,0,147.5547094,90.51189252,61.34124276,0.008892425,0.005454724,2.24609375,,,
8.36227,1500,,,,-0.2578125,0.080078125,-0.86328125,0.141760615,-0.811317518,15.23033237,9.814733216,6321,0,149.481649,93.83646613,62.77457248,0.008646079,0.005427539,2.240234375,,,
8.39688,1500,,,,0.0703125,0.13671875,-1.259765625,0.144495604,-0.822454114,15.22499943,10.13008184,6365,0,154.2304902,96.31483986,62.44863756,0.008539225,0.00533263,2.251953125,,,
8.43397,1506,,,,-0.294921875,0.279296875,-1.181640625,0.145930219,-0.831806723,15.22533417,10.32620783,6401,0,157.2199648,97.8139871,62.21473667,0.008503965,0.005290719,2.265625,,,
8.47038,1506,,,,0.0703125,0.15234375,-1.22265625,0.148078025,-0.842235517,15.21433544,10.7542674,6456,0,163.6190317,100.1152356,61.18801376,0.008412661,0.00514754,2.267578125,,,
8.508125,1513,,,,-0.1328125,-0.0546875,-0.75390625,0.150103267,-0.85652217,15.22866726,10.30911798,6468,0,156.9941275,101.6768891,64.76477224,0.008423961,0.005455759,2.29296875,,,
8.545785,1519,,,,0.177734375,0.037109375,-1.25,0.145121801,-0.856140326,15.22399998,10.32207651,6488,0,157.1432925,98.60414054,62.74791558,0.0086826,0.005448151,2.3046875,,,
8.584705,1525,,,,-0.2734375,0.265625,-0.841796875,0.14743221,-0.859925713,15.21866703,10.6610877,6499,0,162.2475439,100.3342478,61.84022598,0.00857061,0.005300085,2.330078125,,,
8.6194,1531,,,,0.0625,-0.177734375,-0.751953125,0.149520891,-0.863431124,15.20399952,11.18232793,6531,0,170.0161085,102.2654809,60.15046563,0.008443036,0.005078525,2.341796875,,,
8.653575,1538,,,,-0.09765625,0.115234375,-1.1796875,0.156173388,-0.873348747,15.19745541,11.31786222,6580,0,172.0027064,107.6066179,62.56100275,0.008116125,0.005077529,2.361328125,,,
8.692905,1544,,,,0.04296875,0.00390625,-1.1796875,0.158173232,-0.888044703,15.18981934,11.72402353,6627,0,178.0857993,109.7711694,61.63948492,0.008089963,0.004986612,2.375,,,
8.728195,1544,,,,-0.0625,-0.404296875,-0.751953125,0.160704669,-0.903130366,15.18600178,12.05611868,6671,0,183.0842396,112.271046,61.32207024,0.008044197,0.004932868,2.400390625,,,
8.763615,1544,,,,-0.177734375,0.13671875,-1.0078125,0.163187268,-0.912475867,15.17999935,12.4107253,6726,0,188.3948021,114.9444892,61.0125587,0.007938405,0.004843424,2.42578125,,,
8.805155,1550,,,,-0.017578125,0.19921875,-1.0546875,0.165858495,-0.928664959,15.17636395,12.37432546,6769,0,187.7972668,117.5716936,62.60564681,0.007898712,0.00494504,2.44140625,,,
8.839475,1550,,,,0.095703125,0.138671875,-0.921875,0.166188873,-0.945205745,15.17971325,12.15482111,6814,0,184.506699,118.5804255,64.26889981,0.00797101,0.00512288,2.466796875,,,
8.878645,1550,,,,-0.125,0.0703125,-1.2109375,0.16327965,-0.950434518,15.17381954,12.35568208,6838,0,187.4828903,116.9233568,62.36481455,0.008128697,0.005069447,2.505859375,,,
8.91663,1550,,,,-0.1328125,0.158203125,-0.9140625,0.164832126,-0.955219959,15.17200089,12.45548982,6860,0,188.9747026,118.4198265,62.66438038,0.008066385,0.00505475,2.53515625,,,
8.96205,1550,,,,0.4765625,0.017578125,-0.923828125,0.165475043,-0.961109153,15.17866611,12.23213262,6875,0,185.6674569,119.1314368,64.163876,0.008067637,0.005176508,2.5625,,,
9.000945,1550,,,,-0.380859375,-0.259765625,-1.3359375,0.164100673,-0.974850068,15.17919922,12.45316095,6889,0,189.029011,118.3914259,62.63135235,0.008234127,0.005157145,2.595703125,,,
9.049195,1550,,,,-0.1796875,0.107421875,-0.4453125,0.164425187,-0.976496005,15.17076969,12.33942861,6892,0,187.1986296,118.6731737,63.39425347,0.008228448,0.005216363,2.638671875,,,
9.09196,1557,,,,0.361328125,0.361328125,-1.26953125,0.164702671,-0.975286723,15.17075062,12.42307062,6895,0,188.4673063,118.9307573,63.10418486,0.008200458,0.005174832,2.662109375,,,
9.12705,1563,,,,-0.451171875,-0.44140625,-1.115234375,0.164665072,-0.979519211,15.17323208,12.46037264,6901,0,189.0641258,119.0064442,62.94501597,0.008230808,0.005180884,2.701171875,,,
9.16196,1563,,,,-0.09765625,0.30078125,-0.7109375,0.164632636,-0.981466985,15.17040062,12.60208673,6898,0,191.1787044,118.922005,62.20462962,0.008253031,0.005133767,2.720703125,,,
9.20086,1563,,,,0.525390625,0.296875,-1.01953125,0.165191634,-0.979935407,15.15279961,13.33695001,6919,0,202.0921309,119.68568,59.22332527,0.008187574,0.004848954,2.740234375,26.25,,
9.235725,1563,,,,0.859375,0.16015625,-0.931640625,0.173104143,-0.985616234,15.15300083,13.29536504,6953,0,201.4646776,126.0470405,62.56533009,0.007819432,0.004892253,2.7734375,,,
9.269505,1563,,,,0.6875,0.296875,-1.20703125,0.173035849,-0.997737593,15.15272903,13.16534109,6981,0,199.4908461,126.4891658,63.40599994,0.007887929,0.00500142,2.806640625,,,
9.307105,1569,,,,0.634765625,1.078125,-0.8515625,0.172409418,-1.005311706,15.15709019,13.26344175,6990,0,201.0351828,126.1950486,62.77261864,0.007966332,0.005000675,2.83203125,,,
9.343725,1575,,,,0.388671875,0.37890625,-0.2578125,0.172051702,-1.009482599,15.15433502,13.23514337,6998,0,200.5697967,126.0813907,62.86160366,0.008006595,0.005033074,2.861328125,,,
9.380405,1575,,,,-0.47265625,0.388671875,-0.92578125,0.171480052,-1.010960013,15.15433502,13.37715215,7009,0,202.7218454,125.8710937,62.09054257,0.008031709,0.004986932,2.873046875,,,
9.41726,1582,,,,-0.6953125,-0.568359375,-1.0625,0.172544733,-1.01480861,15.13600063,13.94477911,7032,0,211.0681854,127.0611294,60.19909121,0.007986775,0.004807966,2.892578125,,,
9.45918,1582,,,,0.6953125,1.015625,-0.9921875,0.179147082,-1.023458478,15.13500118,13.93135137,7060,0,210.8510195,132.4540343,62.8187782,0.007726895,0.004853941,2.93359375,,,
9.49457,1582,,,,-0.5078125,-0.443359375,-0.4140625,0.178991945,-1.031339381,15.12742805,14.23315496,7094,0,215.3110277,132.9645416,61.7546361,0.007756499,0.004789998,2.9765625,,,
9.530975,1582,,,,0.0390625,0.611328125,-0.759765625,0.180862852,-1.037091171,15.12763691,14.32611913,7131,0,216.7203286,135.0636939,62.32165426,0.007678534,0.004785389,3.0078125,,,
9.57524,1588,,,,0.29296875,0.333984375,-0.78515625,0.182333401,-1.043819864,15.12966633,14.25727911,7145,0,215.7078756,136.4189942,63.24247265,0.007651573,0.004839044,3.033203125,,,
9.607365,1588,,,,0.013671875,0.10546875,-0.86328125,0.180618187,-1.045674922,15.12628651,14.27396173,7177,0,215.9120347,135.7524261,62.87395061,0.007702808,0.00484306,3.080078125,,,
9.64243,1588,,,,-0.025390625,0.376953125,-0.986328125,0.179943283,-1.05365317,15.1269083,14.40113706,7183,0,217.8446798,135.3473703,62.13021611,0.007784807,0.004836717,3.111328125,,,
9.673375,1588,,,,-0.384765625,0.01953125,-0.494140625,0.181088296,-1.053174734,15.12033176,14.62593145,7197,0,221.1489359,136.4820302,61.71498391,0.007716582,0.004762287,3.15625,,,
9.709055,1588,,,,0.25,-0.283203125,-0.8046875,0.182949612,-1.058400169,15.12355518,14.6382739,7211,0,221.3827432,138.1419412,62.39959776,0.007661686,0.004780861,3.19140625,,,
9.74219,1594,,,,-0.177734375,0.091796875,-0.828125,0.182204745,-1.057109801,15.11833286,14.57222051,7213,0,220.3076803,137.6328453,62.47301279,0.007680651,0.004798334,3.220703125,,,
9.774765,1594,,,,0.04296875,0.341796875,-0.921875,0.182455341,-1.06033922,15.12279987,14.54544611,7225,0,219.9678705,138.0376878,62.75356825,0.00768152,0.004820428,3.25,,,
9.80997,1594,,,,-0.205078125,0.29296875,-0.59375,0.182853453,-1.068154866,15.11563683,14.75980158,7229,0,223.1038002,138.4203063,62.04300696,0.00771675,0.004787704,3.283203125,,,
9.84196,1601,,,,-0.142578125,-0.07421875,-0.427734375,0.184264999,-1.069383209,15.11527443,14.96621103,7243,0,226.2183869,139.7559392,61.77921307,0.007651791,0.004727216,3.302734375,,,
9.876995,1601,,,,0.009765625,-0.36328125,-0.3984375,0.187141821,-1.074517867,15.11091042,14.98751802,7260,0,226.4750422,142.2850499,62.8259293,0.007551868,0.004744531,3.310546875,,,
9.916965,1607,,,,-0.25,0.060546875,-1.0078125,0.186880791,-1.082035984,15.10327435,15.31511087,7265,0,231.3083211,142.1857466,61.47022551,0.007610017,0.004677895,3.3359375,,,
9.953095,1613,,,,-0.0859375,-0.40234375,-0.44140625,0.189357983,-1.079450834,15.10123253,15.46067304,7290,0,233.4752187,144.5503377,61.91249699,0.007467647,0.004623406,3.37109375,,,
9.98731,1613,,,,-0.1328125,-0.369140625,-0.478515625,0.190037089,-1.085341105,15.09699917,15.66149397,7315,0,236.4415614,145.5637222,61.56435501,0.007456124,0.004590314,3.408203125,,,
10.023715,1619,,,,0.115234375,-0.099609375,-0.837890625,0.192885393,-1.090708789,15.08981991,16.1411931,7338,0,243.567697,148.2151305,60.85171897,0.007358957,0.004478052,3.455078125,,,
10.07107,1619,,,,-0.302734375,-0.080078125,-1.00390625,0.195547582,-1.105459234,15.08480072,16.25784845,7355,0,245.246404,150.606052,61.41009596,0.007340072,0.004507545,3.49609375,,,
10.113075,1626,,,,-0.09375,-0.408203125,-1.013671875,0.198388543,-1.11034159,15.07723045,16.52850694,7384,0,249.2041082,153.4011659,61.55643542,0.007238156,0.004455551,3.533203125,26.3125,,
10.15546,1626,,,,0.0234375,-0.783203125,-1.40625,0.200723691,-1.119589207,15.07542896,16.50401277,7411,0,248.8050721,155.7805627,62.61148993,0.007186963,0.004499865,3.552734375,,,
10.198505,1626,,,,-0.14453125,-0.951171875,-1.33984375,0.201436151,-1.124606706,15.06800175,16.70240945,7437,0,251.6719348,156.8845932,62.33694405,0.007168369,0.004468542,3.609375,,,
10.232395,1632,,,,-0.4296875,-0.744140625,-2.01171875,0.203435341,-1.135917749,15.06599998,16.87196703,7473,0,254.193055,159.2087974,62.63302411,0.007134767,0.004468721,3.65625,,,
10.267935,1632,,,,-0.552734375,-0.71484375,-1.146484375,0.204789731,-1.143560026,15.06691074,16.87006349,7491,0,254.1797409,160.6560468,63.20568518,0.007118064,0.004499021,3.69921875,,,
10.301875,1632,,,,0.1875,-1.3515625,-1.83984375,0.204558591,-1.144187819,15.06033421,17.03153009,7512,0,256.5005352,160.9220002,62.737491,0.007110201,0.004460762,3.736328125,,,
10.332855,1632,,,,-0.916015625,-0.044921875,-1.046875,0.205402637,-1.153114002,15.05600071,17.58828134,7523,0,264.8091764,161.8101072,61.10441846,0.007126341,0.004354509,3.755859375,,,
